,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,355,2,"Vanguard Group, Inc. (The)",22402689,2017-12-30 00:00:00,12.87%,4687538769,2018-07-03 01:51:39
1,355,2,Blackrock Inc.,15205032,2017-12-30 00:00:00,8.73%,3181500979,2018-07-03 01:51:39
2,355,2,State Street Corporation,8799541,2017-12-30 00:00:00,5.05%,1841216007,2018-07-03 01:51:39
3,355,2,Capital World Investors,8150600,2017-12-30 00:00:00,4.68%,1705431588,2018-07-03 01:51:39
4,355,2,"Wellington Management Company, LLP",7425163,2017-12-30 00:00:00,4.27%,1553641146,2018-07-03 01:51:39
5,355,2,"FMR, LLC",4580665,2017-12-30 00:00:00,2.63%,958458369,2018-07-03 01:51:39
6,355,2,Apg Asset Management Us Inc.,4365023,2017-12-30 00:00:00,2.51%,913337436,2018-07-03 01:51:39
7,355,2,JP Morgan Chase & Company,3454549,2017-12-30 00:00:00,1.98%,722829851,2018-07-03 01:51:39
8,355,2,Invesco Ltd.,2836820,2017-12-30 00:00:00,1.63%,593576232,2018-07-03 01:51:39
9,355,2,Northern Trust Corporation,2558030,2017-12-30 00:00:00,1.47%,535242211,2018-07-03 01:51:39
0,355,2,Vanguard Specialized-REIT Index Fund,11789529,2017-07-30 00:00:00,6.77%,2391388019,2018-07-03 01:51:39
1,355,2,Income Fund of America Inc,3929500,2017-12-30 00:00:00,2.26%,822208601,2018-07-03 01:51:39
2,355,2,Vanguard Specialized-Dividend Growth Fund,3457239,2017-07-30 00:00:00,1.99%,701266346,2018-07-03 01:51:39
3,355,2,Vanguard Total Stock Market Index Fund,3406445,2017-06-29 00:00:00,1.96%,716273204,2018-07-03 01:51:39
4,355,2,Vanguard 500 Index Fund,2359012,2017-06-29 00:00:00,1.36%,496029463,2018-07-03 01:51:39
5,355,2,SPDR S&P 500 ETF Trust,1901228,2018-01-30 00:00:00,1.09%,366062426,2018-07-03 01:51:39
6,355,2,Vanguard Institutional Index Fund-Institutional Index Fund,1639341,2017-06-29 00:00:00,0.94%,344704239,2018-07-03 01:51:39
7,355,2,Parnassus Core Equity Fund,1425776,2017-09-29 00:00:00,0.82%,302235990,2018-07-03 01:51:39
8,355,2,DFA Real Estate Securities Portfolio,1402330,2017-07-30 00:00:00,0.81%,284448612,2018-07-03 01:51:39
9,355,2,Price (T.Rowe) Real Estate Fund Inc.,1163500,2017-12-30 00:00:00,0.67%,243450746,2018-07-03 01:51:39
