,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,555,2,"Vanguard Group, Inc. (The)",44219189,2017-12-30 00:00:00,10.54%,1388482517,2018-07-03 03:06:19
1,555,2,"FMR, LLC",33729766,2017-12-30 00:00:00,8.04%,1059114639,2018-07-03 03:06:19
2,555,2,Dodge & Cox Inc,32428460,2017-12-30 00:00:00,7.73%,1018253631,2018-07-03 03:06:19
3,555,2,Blackrock Inc.,30916382,2017-12-30 00:00:00,7.37%,970774383,2018-07-03 03:06:19
4,555,2,Capital World Investors,29198313,2017-12-30 00:00:00,6.96%,916827017,2018-07-03 03:06:19
5,555,2,"Franklin Resources, Inc",24042228,2017-12-30 00:00:00,5.73%,754925950,2018-07-03 03:06:19
6,555,2,State Street Corporation,22567720,2017-12-30 00:00:00,5.38%,708626399,2018-07-03 03:06:19
7,555,2,Invesco Ltd.,14167189,2017-12-30 00:00:00,3.38%,444849729,2018-07-03 03:06:19
8,555,2,"American Century Companies, Inc.",7762412,2017-12-30 00:00:00,1.85%,243739733,2018-07-03 03:06:19
9,555,2,Harris Associates L.P.,6452550,2017-12-30 00:00:00,1.54%,202610067,2018-07-03 03:06:19
0,555,2,Dodge & Cox Stock Fund,15371113,2017-09-29 00:00:00,3.66%,567655207,2018-07-03 03:06:19
1,555,2,American Balanced Fund,12500000,2017-12-30 00:00:00,2.98%,392499995,2018-07-03 03:06:19
2,555,2,Select Sector SPDR Fund-Energy Select,6360455,2018-01-30 00:00:00,1.52%,199718284,2018-07-03 03:06:19
3,555,2,Invesco Diversified Dividend Fund,6158972,2017-12-30 00:00:00,1.47%,193391718,2018-07-03 03:06:19
4,555,2,SPDR S&P 500 ETF Trust,5394302,2018-01-30 00:00:00,1.29%,169381080,2018-07-03 03:06:19
5,555,2,Fundamental Investors Inc,4700000,2017-12-30 00:00:00,1.12%,147579998,2018-07-03 03:06:19
6,555,2,Income Fund of America Inc,4500000,2017-12-30 00:00:00,1.07%,141299998,2018-07-03 03:06:19
7,555,2,Fidelity Magellan Fund Inc,4252400,2018-01-30 00:00:00,1.01%,133525358,2018-07-03 03:06:19
8,555,2,Washington Mutual Investors Fund,4170000,2017-12-30 00:00:00,0.99%,130937998,2018-07-03 03:06:19
9,555,2,American Century Mid Cap Value Fund,3620098,2017-12-30 00:00:00,0.86%,113671075,2018-07-03 03:06:19
