,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,376,2,"Vanguard Group, Inc. (The)",36449949,2017-12-30 00:00:00,9.54%,2938230411,2018-07-03 01:59:25
1,376,2,Blackrock Inc.,26395403,2017-12-30 00:00:00,6.91%,2127733451,2018-07-03 01:59:25
2,376,2,"FMR, LLC",25800489,2017-12-30 00:00:00,6.75%,2079777434,2018-07-03 01:59:25
3,376,2,Price (T.Rowe) Associates Inc,18472242,2017-12-30 00:00:00,4.83%,1489047438,2018-07-03 01:59:25
4,376,2,State Street Corporation,17287584,2017-12-30 00:00:00,4.52%,1393552156,2018-07-03 01:59:25
5,376,2,Primecap Management Company,13282147,2017-12-30 00:00:00,3.48%,1070673877,2018-07-03 01:59:25
6,376,2,"Principal Financial Group, Inc.",7106027,2017-12-30 00:00:00,1.86%,572816840,2018-07-03 01:59:25
7,376,2,JP Morgan Chase & Company,6888397,2017-12-30 00:00:00,1.80%,555273686,2018-07-03 01:59:25
8,376,2,"Goldman Sachs Group, Inc.",6504789,2017-12-30 00:00:00,1.70%,524351045,2018-07-03 01:59:25
9,376,2,Invesco Ltd.,6001409,2017-12-30 00:00:00,1.57%,483773583,2018-07-03 01:59:25
0,376,2,Fidelity Low-Priced Stock Fund,16262500,2017-10-30 00:00:00,4.26%,1031367720,2018-07-03 01:59:25
1,376,2,Vanguard Total Stock Market Index Fund,9042513,2017-06-29 00:00:00,2.37%,511173248,2018-07-03 01:59:25
2,376,2,Vanguard/Primecap Fund,8964400,2017-06-29 00:00:00,2.35%,506757521,2018-07-03 01:59:25
3,376,2,Vanguard 500 Index Fund,6182081,2017-06-29 00:00:00,1.62%,349473031,2018-07-03 01:59:25
4,376,2,SPDR S&P 500 ETF Trust,4900672,2018-01-30 00:00:00,1.28%,414449829,2018-07-03 01:59:25
5,376,2,Principal Mid Cap Fund,4878639,2018-01-30 00:00:00,1.28%,412586498,2018-07-03 01:59:25
6,376,2,Vanguard Mid-Cap Index Fund,4845993,2017-06-29 00:00:00,1.27%,273943978,2018-07-03 01:59:25
7,376,2,Franklin Managed Trust - Rising Dividends Fund,4760050,2017-06-29 00:00:00,1.25%,269085620,2018-07-03 01:59:25
8,376,2,Price (T.Rowe) Blue Chip Growth Fund Inc.,4628486,2017-12-30 00:00:00,1.21%,373102259,2018-07-03 01:59:25
9,376,2,Vanguard Institutional Index Fund-Institutional Index Fund,4298117,2017-06-29 00:00:00,1.12%,242972548,2018-07-03 01:59:25
