,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,497,Mr. Keith Rupert Murdoch AC,Exec. Chairman,3M,0.0,1931,2,2018-07-03 02:44:49
1,497,Mr. Lachlan Keith Murdoch,Co-Chairman,274.64k,0.0,1971,2,2018-07-03 02:44:49
2,497,Mr. Robert J. Thomson,CEO & Director,6.41M,0.0,1961,2,2018-07-03 02:44:49
3,497,"Ms. Susan Lee Panuccio BBUS (Dist), B.Bus (Hons), ICCA",Chief Financial Officer,2.26M,0.0,1972,2,2018-07-03 02:44:49
4,497,Mr. David B. Pitofsky,Chief Compliance Officer & Gen. Counsel,1.8M,0.0,1965,2,2018-07-03 02:44:49
