,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,231,Mr. Craig A. Menear,"Chairman, CEO & Pres",4.17M,4.28M,1958,2,2018-07-03 01:04:53
1,231,Ms. Carol B. Tomé,CFO & Exec. VP of Corp. Services,2.62M,9.93M,1957,2,2018-07-03 01:04:53
2,231,Mr. Matthew A. Carey,Exec. VP & Chief Information Officer,1.53M,9.06M,1965,2,2018-07-03 01:04:53
3,231,Mr. Mark Q. Holifield,Exec. VP of Supply Chain & Product Devel.,1.71M,8.58M,1956,2,2018-07-03 01:04:53
4,231,Mr. Edward P. Decker,Exec. VP of Merchandising,0,0,1963,2,2018-07-03 01:04:53
