,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,520,2,"Vanguard Group, Inc. (The)",11741241,2017-12-30 00:00:00,17.78%,2828582412,2018-07-03 02:53:17
1,520,2,Blackrock Inc.,6812160,2017-12-30 00:00:00,10.32%,1641117490,2018-07-03 02:53:17
2,520,2,State Street Corporation,4592556,2017-12-30 00:00:00,6.95%,1106392682,2018-07-03 02:53:17
3,520,2,Cohen & Steers Inc.,3869871,2017-12-30 00:00:00,5.86%,932290636,2018-07-03 02:53:17
4,520,2,"FMR, LLC",2730926,2017-12-30 00:00:00,4.14%,657907392,2018-07-03 02:53:17
5,520,2,"Principal Financial Group, Inc.",2237717,2017-12-30 00:00:00,3.39%,539088410,2018-07-03 02:53:17
6,520,2,Invesco Ltd.,2011793,2017-12-30 00:00:00,3.05%,484661058,2018-07-03 02:53:17
7,520,2,Price (T.Rowe) Associates Inc,1465734,2017-12-30 00:00:00,2.22%,353109983,2018-07-03 02:53:17
8,520,2,Daiwa Securities Group Inc.,1279706,2017-12-30 00:00:00,1.94%,308293977,2018-07-03 02:53:17
9,520,2,Bank Of New York Mellon Corporation,1183854,2017-12-30 00:00:00,1.79%,285202271,2018-07-03 02:53:17
0,520,2,Vanguard Specialized-REIT Index Fund,4955102,2017-07-30 00:00:00,7.50%,1311417313,2018-07-03 02:53:17
1,520,2,Vanguard Mid-Cap Index Fund,1620946,2017-06-29 00:00:00,2.45%,422288834,2018-07-03 02:53:17
2,520,2,Vanguard Total Stock Market Index Fund,1513948,2017-06-29 00:00:00,2.29%,394413716,2018-07-03 02:53:17
3,520,2,Vanguard 500 Index Fund,1035075,2017-06-29 00:00:00,1.57%,269657727,2018-07-03 02:53:17
4,520,2,Price (T.Rowe) Real Estate Fund Inc.,1009642,2017-12-30 00:00:00,1.53%,243232857,2018-07-03 02:53:17
5,520,2,SPDR (R) Ser Tr- SPDR (R) S&P (R) Dividend ETF,863626,2018-01-30 00:00:00,1.31%,196682189,2018-07-03 02:53:17
6,520,2,SPDR S&P 500 ETF Trust,832055,2018-01-30 00:00:00,1.26%,189492210,2018-07-03 02:53:17
7,520,2,Cohen & Steers Realty Shares Incorporated,766565,2017-06-29 00:00:00,1.16%,199705505,2018-07-03 02:53:17
8,520,2,Principal Real Estate Securities Fund,749018,2018-01-30 00:00:00,1.13%,170581363,2018-07-03 02:53:17
9,520,2,Vanguard Institutional Index Fund-Institutional Index Fund,720600,2017-06-29 00:00:00,1.09%,187730704,2018-07-03 02:53:17
