,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,236,Mr. Hans Christian Helmerich III,Chairman & Consultant,539.24k,13.09M,1959,2,2018-07-03 01:06:45
1,236,Mr. John W. Lindsay,"Pres, CEO & Director",1.5M,1.38M,1961,2,2018-07-03 01:06:45
2,236,Ms. Cara M. Hair,"VP of Corp. Services, Chief Legal Officer & Interim Corp. Sec.",419.14k,0,1976,2,2018-07-03 01:06:45
3,236,Mr. Robert L. Stauder,Sr. VP & Chief Engineer of Helmerich & Payne International Drilling Co,695.96k,0,1963,2,2018-07-03 01:06:45
4,236,Mr. Mark W. Smith CPA,VP & CFO,0,0,1971,2,2018-07-03 01:06:45
