,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,368,2,"Vanguard Group, Inc. (The)",7126896,2017-12-30 00:00:00,12.86%,731290802,2018-07-03 01:56:31
1,368,2,Bank Of New York Mellon Corporation,5897645,2017-12-30 00:00:00,10.64%,605157357,2018-07-03 01:56:31
2,368,2,Blackrock Inc.,5221307,2017-12-30 00:00:00,9.42%,535758314,2018-07-03 01:56:31
3,368,2,"Ameriprise Financial, Inc.",3011667,2017-12-30 00:00:00,5.44%,309027152,2018-07-03 01:56:31
4,368,2,State Street Corporation,2343429,2017-12-30 00:00:00,4.23%,240459251,2018-07-03 01:56:31
5,368,2,Jupiter Asset Management Limited,2120500,2017-12-30 00:00:00,3.83%,217584506,2018-07-03 01:56:31
6,368,2,"Renaissance Technologies, LLC",1790800,2017-12-30 00:00:00,3.23%,183753989,2018-07-03 01:56:31
7,368,2,JP Morgan Chase & Company,1688184,2017-12-30 00:00:00,3.05%,173224561,2018-07-03 01:56:31
8,368,2,Price (T.Rowe) Associates Inc,1405929,2017-12-30 00:00:00,2.54%,144262375,2018-07-03 01:56:31
9,368,2,"American Century Companies, Inc.",933827,2017-12-30 00:00:00,1.69%,95819989,2018-07-03 01:56:31
0,368,2,Vanguard Mid-Cap Index Fund,1361290,2017-06-29 00:00:00,2.46%,99210811,2018-07-03 01:56:31
1,368,2,Vanguard Total Stock Market Index Fund,1286978,2017-06-29 00:00:00,2.32%,93794953,2018-07-03 01:56:31
2,368,2,JP Morgan Mid Cap Value Fund,1011821,2018-01-30 00:00:00,1.83%,118352703,2018-07-03 01:56:31
3,368,2,Price (T.Rowe) Mid-Cap Value Fund,991250,2017-12-30 00:00:00,1.79%,101712163,2018-07-03 01:56:31
4,368,2,Vanguard 500 Index Fund,867809,2017-06-29 00:00:00,1.57%,63245917,2018-07-03 01:56:31
5,368,2,SPDR S&P 500 ETF Trust,719832,2018-01-30 00:00:00,1.30%,84198749,2018-07-03 01:56:31
6,368,2,IVA Fiduciary Tr-IVA Worldwide Fd,617728,2017-06-29 00:00:00,1.11%,45020014,2018-07-03 01:56:31
7,368,2,BlackRock Global Allocation Fund,617391,2017-07-30 00:00:00,1.11%,46452497,2018-07-03 01:56:31
8,368,2,Vanguard Institutional Index Fund-Institutional Index Fund,604236,2017-06-29 00:00:00,1.09%,44036718,2018-07-03 01:56:31
9,368,2,Voya Variable Funds-Voya Growth & Income Portfolio,532305,2017-12-30 00:00:00,0.96%,54619816,2018-07-03 01:56:31
