,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,141,2,State Street Corporation,11973013,2017-12-30 00:00:00,7.25%,2121617867,2018-07-03 00:31:18
1,141,2,Blackrock Inc.,11675250,2017-12-30 00:00:00,7.07%,2068854264,2018-07-03 00:31:18
2,141,2,"Vanguard Group, Inc. (The)",11237797,2017-12-30 00:00:00,6.81%,1991337594,2018-07-03 00:31:18
3,141,2,Capital World Investors,3948541,2017-12-30 00:00:00,2.39%,699681453,2018-07-03 00:31:18
4,141,2,Boston Partners,3296825,2017-12-30 00:00:00,2.00%,584197379,2018-07-03 00:31:18
5,141,2,"Hotchkis & Wiley Capital Management, LLC",3138869,2017-12-30 00:00:00,1.90%,556207577,2018-07-03 00:31:18
6,141,2,Capital Research Global Investors,2721305,2017-12-30 00:00:00,1.65%,482215237,2018-07-03 00:31:18
7,141,2,"American Century Companies, Inc.",2395078,2017-12-30 00:00:00,1.45%,424407814,2018-07-03 00:31:18
8,141,2,Norges Bank Investment Management,2327657,2017-12-30 00:00:00,1.41%,412460813,2018-07-03 00:31:18
9,141,2,Northern Trust Corporation,2221800,2017-12-30 00:00:00,1.35%,393702953,2018-07-03 00:31:18
0,141,2,Vanguard Total Stock Market Index Fund,3862376,2017-06-29 00:00:00,2.34%,611027871,2018-07-03 00:31:18
1,141,2,"Sunamerica Series, Inc-AIG Focused Dividend Strategy Fund",3306797,2017-07-30 00:00:00,2.00%,552962598,2018-07-03 00:31:18
2,141,2,Vanguard 500 Index Fund,2438500,2017-06-29 00:00:00,1.48%,385770692,2018-07-03 00:31:18
3,141,2,Income Fund of America Inc,2150000,2017-12-30 00:00:00,1.30%,380979993,2018-07-03 00:31:18
4,141,2,SPDR S&P 500 ETF Trust,1995133,2018-01-30 00:00:00,1.21%,380691322,2018-07-03 00:31:18
5,141,2,Vanguard Institutional Index Fund-Institutional Index Fund,1696991,2017-06-29 00:00:00,1.03%,268463971,2018-07-03 00:31:18
6,141,2,Select Sector SPDR Fund-Industrial,1640648,2018-01-30 00:00:00,0.99%,313052040,2018-07-03 00:31:18
7,141,2,Investment Company Of America,1391000,2017-12-30 00:00:00,0.84%,246485195,2018-07-03 00:31:18
8,141,2,First Eagle Global Fund,1378153,2017-07-30 00:00:00,0.83%,230454746,2018-07-03 00:31:18
9,141,2,American Balanced Fund,1350000,2017-12-30 00:00:00,0.82%,239219995,2018-07-03 00:31:18
