,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,478,2,"Vanguard Group, Inc. (The)",11257216,2017-12-30 00:00:00,14.21%,5123271408,2018-07-03 02:37:46
1,478,2,Blackrock Inc.,6060381,2017-12-30 00:00:00,7.65%,2758139908,2018-07-03 02:37:46
2,478,2,Cohen & Steers Inc.,3621777,2017-12-30 00:00:00,4.57%,1648306877,2018-07-03 02:37:46
3,478,2,"FMR, LLC",2960551,2017-12-30 00:00:00,3.74%,1347376322,2018-07-03 02:37:46
4,478,2,State Street Corporation,2946699,2017-12-30 00:00:00,3.72%,1341072138,2018-07-03 02:37:46
5,478,2,"Principal Financial Group, Inc.",1858452,2017-12-30 00:00:00,2.35%,845800062,2018-07-03 02:37:46
6,478,2,Edgewood Management Company,1848630,2017-12-30 00:00:00,2.33%,841329972,2018-07-03 02:37:46
7,478,2,Norges Bank Investment Management,1690881,2017-12-30 00:00:00,2.13%,769536827,2018-07-03 02:37:46
8,478,2,Capital World Investors,1594059,2017-12-30 00:00:00,2.01%,725472168,2018-07-03 02:37:46
9,478,2,Bank Of New York Mellon Corporation,1560124,2017-12-30 00:00:00,1.97%,710028010,2018-07-03 02:37:46
0,478,2,Vanguard Specialized-REIT Index Fund,5814269,2017-07-30 00:00:00,7.34%,2604211049,2018-07-03 02:37:46
1,478,2,Vanguard Total Stock Market Index Fund,1794539,2017-06-29 00:00:00,2.27%,778201826,2018-07-03 02:37:46
2,478,2,Vanguard 500 Index Fund,1229235,2017-06-29 00:00:00,1.55%,533057750,2018-07-03 02:37:46
3,478,2,Growth Fund Of America Inc,1058139,2017-12-30 00:00:00,1.34%,481569624,2018-07-03 02:37:46
4,478,2,SPDR S&P 500 ETF Trust,994369,2018-01-30 00:00:00,1.26%,432709617,2018-07-03 02:37:46
5,478,2,Vanguard Mid-Cap Index Fund,963700,2017-06-29 00:00:00,1.22%,417908499,2018-07-03 02:37:46
6,478,2,Advisors Inner Circle Fund-Edgewood Growth Fd,907539,2017-07-30 00:00:00,1.15%,406486712,2018-07-03 02:37:46
7,478,2,Vanguard Institutional Index Fund-Institutional Index Fund,854335,2017-06-29 00:00:00,1.08%,370482367,2018-07-03 02:37:46
8,478,2,DFA Real Estate Securities Portfolio,729425,2017-07-30 00:00:00,0.92%,326709453,2018-07-03 02:37:46
9,478,2,Cohen & Steers Realty Shares Incorporated,599377,2017-06-29 00:00:00,0.76%,259919832,2018-07-03 02:37:46
