,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,366,2,"Vanguard Group, Inc. (The)",13282932,2017-12-30 00:00:00,10.69%,744242663,2018-07-03 01:55:46
1,366,2,Blackrock Inc.,9677571,2017-12-30 00:00:00,7.79%,542234291,2018-07-03 01:55:46
2,366,2,State Street Corporation,5697752,2017-12-30 00:00:00,4.59%,319245037,2018-07-03 01:55:46
3,366,2,"Wellington Management Company, LLP",5209737,2017-12-30 00:00:00,4.19%,291901557,2018-07-03 01:55:46
4,366,2,Boston Partners,4929832,2017-12-30 00:00:00,3.97%,276218480,2018-07-03 01:55:46
5,366,2,"AQR Capital Management, LLC",3829441,2017-12-30 00:00:00,3.08%,214563574,2018-07-03 01:55:46
6,366,2,Bank Of New York Mellon Corporation,3071571,2017-12-30 00:00:00,2.47%,172100119,2018-07-03 01:55:46
7,366,2,Invesco Ltd.,2759895,2017-12-30 00:00:00,2.22%,154636913,2018-07-03 01:55:46
8,366,2,APG Asset Management N.V.,2378508,2017-12-30 00:00:00,1.91%,133267800,2018-07-03 01:55:46
9,366,2,Northern Trust Corporation,2110411,2017-12-30 00:00:00,1.70%,118246325,2018-07-03 01:55:46
0,366,2,Vanguard Mid-Cap Index Fund,2984098,2017-06-29 00:00:00,2.40%,141834174,2018-07-03 01:55:46
1,366,2,Vanguard Total Stock Market Index Fund,2767526,2017-06-29 00:00:00,2.23%,131540507,2018-07-03 01:55:46
2,366,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,2402808,2018-01-30 00:00:00,1.93%,138425770,2018-07-03 01:55:46
3,366,2,Invesco Diversified Dividend Fund,2203431,2017-12-30 00:00:00,1.77%,123458236,2018-07-03 01:55:46
4,366,2,JNL Series Trust-JNL/S&P Competitive Advantage Fund,2134000,2017-06-29 00:00:00,1.72%,101429017,2018-07-03 01:55:46
5,366,2,Hartford Mid Cap Fund,2008996,2017-10-30 00:00:00,1.62%,102458796,2018-07-03 01:55:46
6,366,2,Vanguard 500 Index Fund,2007812,2017-06-29 00:00:00,1.62%,95431301,2018-07-03 01:55:46
7,366,2,SPDR S&P 500 ETF Trust,1627361,2018-01-30 00:00:00,1.31%,93752268,2018-07-03 01:55:46
8,366,2,Vanguard Institutional Index Fund-Institutional Index Fund,1394433,2017-06-29 00:00:00,1.12%,66277398,2018-07-03 01:55:46
9,366,2,Vanguard Specialized-Dividend Appreciation Index Fund,1091453,2017-07-30 00:00:00,0.88%,48918923,2018-07-03 01:55:46
