,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,107,14,2,2018-07-03 00:18:34,2018-07-03,% of Shares Held by All Insider,0.72%
1,107,14,2,2018-07-03 00:18:34,2018-07-03,% of Shares Held by Institutions,65.00%
2,107,14,2,2018-07-03 00:18:34,2018-07-03,% of Float Held by Institutions,65.47%
3,107,14,2,2018-07-03 00:18:34,2018-07-03,Number of Institutions Holding Shares,1296
