,ticker,date_,category,value,instrument_id,data_vendor_id
0,USTREASURY/REALYIELD,2018-04-18,5 YR,0.69,16,1
1,USTREASURY/REALYIELD,2018-04-18,7 YR,0.71,16,1
2,USTREASURY/REALYIELD,2018-04-18,10 YR,0.71,16,1
3,USTREASURY/REALYIELD,2018-04-18,20 YR,0.81,16,1
4,USTREASURY/REALYIELD,2018-04-18,30 YR,0.89,16,1
