,ticker,date_,category,value,instrument_id,data_vendor_id
0,USTREASURY/MATDIS,2018-03-31,Total Outstanding (bln),14933.4,24,1
1,USTREASURY/MATDIS,2018-03-31,<=1 Year,4284.1,24,1
2,USTREASURY/MATDIS,2018-03-31,%,29.0,24,1
3,USTREASURY/MATDIS,2018-03-31,1-5 Years,5973.1,24,1
4,USTREASURY/MATDIS,2018-03-31,%,40.0,24,1
5,USTREASURY/MATDIS,2018-03-31,5-10 Years,2668.1,24,1
6,USTREASURY/MATDIS,2018-03-31,%,18.0,24,1
7,USTREASURY/MATDIS,2018-03-31,10-20 Years,244.1,24,1
8,USTREASURY/MATDIS,2018-03-31,%,2.0,24,1
9,USTREASURY/MATDIS,2018-03-31,20+ Years,1764.0,24,1
10,USTREASURY/MATDIS,2018-03-31,%,12.0,24,1
11,USTREASURY/MATDIS,2018-03-31,Avg Length (months),69.0,24,1
