,ticker,date_,category,value,instrument_id,data_vendor_id
0,BNDX,2018-04-18,Open,54.689999,29,2
1,BNDX,2018-04-18,High,54.728001,29,2
2,BNDX,2018-04-18,Low,54.68,29,2
3,BNDX,2018-04-18,Close,54.689999,29,2
4,BNDX,2018-04-18,Adj Close,54.689999,29,2
5,BNDX,2018-04-18,Volume,819419.0,29,2
