Date,AAP,ADS,AIZ,ALB,ALGN,ALK,AMD,AMZN,ANDV,APA,ATVI,BBY,BHF,CAH,CBS,CELG,CF,CLX,COG,COTY,CPB,DISCA,DUK,DVN,EA,EQT,EVHC,EW,F,FCX,FE,FLR,GE,GIS,GPS,GT,GWW,HII,HPE,HRL,HSY,IDXX,ILMN,INCY,IPG,IPGP,ISRG,KHC,KIM,LB,LOW,M,MAT,MLM,MSI,MU,NFLX,NFX,NKTR,NOV,NVDA,PFG,PWR,QRVO,RE,REGN,RHT,RMD,RRC,SCG,SLB,SO,STT,STX,TGT,TPR,TRIP,TSCO,TTWO,UA,UAL,UPS,VIAB,VMC,WDC,WU,WYNN,XEC,XRAY
2018-01-10,,0.02355921778459672,,,,,,,,,,,,,-0.03095386593796593,,,,,,-0.019046133671599096,,,,0.04999999997891954,,,,,0.021700845349333826,,,,,-0.04999999999730572,,,,,,-0.049999999925392724,,0.04999999999791535,,,0.0499999999990719,0.049999999999209434,,,-0.04999999999973756,,-0.049999999948899795,,,,,0.0499999999992259,,0.03940422014109979,,,,,,,-0.049999999982578695,,,,,0.049999999964139105,,,0.015335716387126861,,,,,0.049999999942344296,-0.04999999999219105,0.04999999999669055,0.04999999998150369,-0.04999999999828834,,,0.049999999997727085,,,
2018-01-11,,0.02355921778459672,,,,,,,,,,,,,-0.03095386593796593,,,,,,-0.019046133671599096,,,,0.04999999997891954,,,,,0.021700845349333826,,,,,-0.04999999999730572,,,,,,-0.049999999925392724,,0.04999999999791535,,,0.0499999999990719,0.049999999999209434,,,-0.04999999999973756,,-0.049999999948899795,,,,,0.0499999999992259,,0.03940422014109979,,,,,,,-0.049999999982578695,,,,,0.049999999964139105,,,0.015335716387126861,,,,,0.049999999942344296,-0.04999999999219105,0.04999999999669055,0.04999999998150369,-0.04999999999828834,,,0.049999999997727085,,,
2018-01-12,,0.02355921778459672,,,,,,,,,,,,,-0.03095386593796593,,,,,,-0.019046133671599096,,,,0.04999999997891954,,,,,0.021700845349333826,,,,,-0.04999999999730572,,,,,,-0.049999999925392724,,0.04999999999791535,,,0.0499999999990719,0.049999999999209434,,,-0.04999999999973756,,-0.049999999948899795,,,,,0.0499999999992259,,0.03940422014109979,,,,,,,-0.049999999982578695,,,,,0.049999999964139105,,,0.015335716387126861,,,,,0.049999999942344296,-0.04999999999219105,0.04999999999669055,0.04999999998150369,-0.04999999999828834,,,0.049999999997727085,,,
2018-01-16,,0.02355921778459672,,,,,,,,,,,,,-0.03095386593796593,,,,,,-0.019046133671599096,,,,0.04999999997891954,,,,,0.021700845349333826,,,,,-0.04999999999730572,,,,,,-0.049999999925392724,,0.04999999999791535,,,0.0499999999990719,0.049999999999209434,,,-0.04999999999973756,,-0.049999999948899795,,,,,0.0499999999992259,,0.03940422014109979,,,,,,,-0.049999999982578695,,,,,0.049999999964139105,,,0.015335716387126861,,,,,0.049999999942344296,-0.04999999999219105,0.04999999999669055,0.04999999998150369,-0.04999999999828834,,,0.049999999997727085,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,0.033168985353997316,,,-0.04999999999985127,0.04999999999910192,-0.04999999999987012,0.049999999996585706,,,,,0.030735647011897786,,,,-0.0272007712353498,,,,,,,-0.04999999999843516,,,,,,,,,0.04999999999917391,,,,,0.024740757672605296,,,-0.049999999999288405,,,,,,0.04999999999960761,0.04999999999964941,,,-0.049999999999783884,0.04999999999918714,,,,,,0.049999999999970644,,0.028276643776523662,,,,,,,,,0.015404672922542505,,,,-0.04999999999966111,0.013817130327788547,0.049999999999822374,,,,,,-0.03484459364062335,,,,,,,0.049999999998603294,,-0.032128187396402955
2018-01-25,0.033168985353997316,,,-0.04999999999985127,0.04999999999910192,-0.04999999999987012,0.049999999996585706,,,,,0.030735647011897786,,,,-0.0272007712353498,,,,,,,-0.04999999999843516,,,,,,,,,0.04999999999917391,,,,,0.024740757672605296,,,-0.049999999999288405,,,,,,0.04999999999960761,0.04999999999964941,,,-0.049999999999783884,0.04999999999918714,,,,,,0.049999999999970644,,0.028276643776523662,,,,,,,,,0.015404672922542505,,,,-0.04999999999966111,0.013817130327788547,0.049999999999822374,,,,,,-0.03484459364062335,,,,,,,0.049999999998603294,,-0.032128187396402955
2018-01-26,0.033168985353997316,,,-0.04999999999985127,0.04999999999910192,-0.04999999999987012,0.049999999996585706,,,,,0.030735647011897786,,,,-0.0272007712353498,,,,,,,-0.04999999999843516,,,,,,,,,0.04999999999917391,,,,,0.024740757672605296,,,-0.049999999999288405,,,,,,0.04999999999960761,0.04999999999964941,,,-0.049999999999783884,0.04999999999918714,,,,,,0.049999999999970644,,0.028276643776523662,,,,,,,,,0.015404672922542505,,,,-0.04999999999966111,0.013817130327788547,0.049999999999822374,,,,,,-0.03484459364062335,,,,,,,0.049999999998603294,,-0.032128187396402955
2018-01-29,0.033168985353997316,,,-0.04999999999985127,0.04999999999910192,-0.04999999999987012,0.049999999996585706,,,,,0.030735647011897786,,,,-0.0272007712353498,,,,,,,-0.04999999999843516,,,,,,,,,0.04999999999917391,,,,,0.024740757672605296,,,-0.049999999999288405,,,,,,0.04999999999960761,0.04999999999964941,,,-0.049999999999783884,0.04999999999918714,,,,,,0.049999999999970644,,0.028276643776523662,,,,,,,,,0.015404672922542505,,,,-0.04999999999966111,0.013817130327788547,0.049999999999822374,,,,,,-0.03484459364062335,,,,,,,0.049999999998603294,,-0.032128187396402955
2018-01-30,0.033168985353997316,,,-0.04999999999985127,0.04999999999910192,-0.04999999999987012,0.049999999996585706,,,,,0.030735647011897786,,,,-0.0272007712353498,,,,,,,-0.04999999999843516,,,,,,,,,0.04999999999917391,,,,,0.024740757672605296,,,-0.049999999999288405,,,,,,0.04999999999960761,0.04999999999964941,,,-0.049999999999783884,0.04999999999918714,,,,,,0.049999999999970644,,0.028276643776523662,,,,,,,,,0.015404672922542505,,,,-0.04999999999966111,0.013817130327788547,0.049999999999822374,,,,,,-0.03484459364062335,,,,,,,0.049999999998603294,,-0.032128187396402955
2018-01-31,,,-0.04999999999907846,-0.049999999999827224,,-0.04999999999949067,0.04999999999988764,0.04999999999974457,,,0.049999999992260305,,,,,-0.03260261408404808,,,,,,,,,0.049999999999590046,,,,-0.03029641640384928,,,0.047626174382087445,,,,,0.03614592685116339,,,,,0.04999999999939394,,,,,0.01473275442040056,,-0.031249302446887728,-0.04999999999988518,,,,,,,0.04999999999997792,,0.049999999999875644,,0.049999999999482084,-0.04321186624950026,,,,,,,-0.03389741072532941,,,,0.012333657988169657,0.04999999999994398,,,,,0.011884863107486501,-0.028742390065572623,,,,,,,,,
2018-02-01,,,-0.04999999999907846,-0.049999999999827224,,-0.04999999999949067,0.04999999999988764,0.04999999999974457,,,0.049999999992260305,,,,,-0.03260261408404808,,,,,,,,,0.049999999999590046,,,,-0.03029641640384928,,,0.047626174382087445,,,,,0.03614592685116339,,,,,0.04999999999939394,,,,,0.01473275442040056,,-0.031249302446887728,-0.04999999999988518,,,,,,,0.04999999999997792,,0.049999999999875644,,0.049999999999482084,-0.04321186624950026,,,,,,,-0.03389741072532941,,,,0.012333657988169657,0.04999999999994398,,,,,0.011884863107486501,-0.028742390065572623,,,,,,,,,
2018-02-02,,,-0.04999999999907846,-0.049999999999827224,,-0.04999999999949067,0.04999999999988764,0.04999999999974457,,,0.049999999992260305,,,,,-0.03260261408404808,,,,,,,,,0.049999999999590046,,,,-0.03029641640384928,,,0.047626174382087445,,,,,0.03614592685116339,,,,,0.04999999999939394,,,,,0.01473275442040056,,-0.031249302446887728,-0.04999999999988518,,,,,,,0.04999999999997792,,0.049999999999875644,,0.049999999999482084,-0.04321186624950026,,,,,,,-0.03389741072532941,,,,0.012333657988169657,0.04999999999994398,,,,,0.011884863107486501,-0.028742390065572623,,,,,,,,,
2018-02-05,,,-0.04999999999907846,-0.049999999999827224,,-0.04999999999949067,0.04999999999988764,0.04999999999974457,,,0.049999999992260305,,,,,-0.03260261408404808,,,,,,,,,0.049999999999590046,,,,-0.03029641640384928,,,0.047626174382087445,,,,,0.03614592685116339,,,,,0.04999999999939394,,,,,0.01473275442040056,,-0.031249302446887728,-0.04999999999988518,,,,,,,0.04999999999997792,,0.049999999999875644,,0.049999999999482084,-0.04321186624950026,,,,,,,-0.03389741072532941,,,,0.012333657988169657,0.04999999999994398,,,,,0.011884863107486501,-0.028742390065572623,,,,,,,,,
2018-02-06,,,-0.04999999999907846,-0.049999999999827224,,-0.04999999999949067,0.04999999999988764,0.04999999999974457,,,0.049999999992260305,,,,,-0.03260261408404808,,,,,,,,,0.049999999999590046,,,,-0.03029641640384928,,,0.047626174382087445,,,,,0.03614592685116339,,,,,0.04999999999939394,,,,,0.01473275442040056,,-0.031249302446887728,-0.04999999999988518,,,,,,,0.04999999999997792,,0.049999999999875644,,0.049999999999482084,-0.04321186624950026,,,,,,,-0.03389741072532941,,,,0.012333657988169657,0.04999999999994398,,,,,0.011884863107486501,-0.028742390065572623,,,,,,,,,
2018-02-07,,,-0.04999999998729589,-0.0155870287846547,,,0.027959579754809526,0.049999999999682083,,,,,,,,-0.049999999996486785,,-0.03274634031703845,-0.04999999999933489,,,,,,0.049999999999723134,,,0.049999999995347655,,,,,-0.016266235288164337,,,,0.028396638224045364,,,,,0.03373448646176675,,,,,,,-0.04154625290849054,-0.049999999999481126,,,0.04667734060273195,,,,0.04999999999993668,,0.04999999999709805,,,,,0.035800965251596935,0.0499999999958838,,,,-0.04999999999966,,,,,0.04999999999969282,,,0.049999999999826863,,,-0.026642429723725845,,,,,,,0.01242214212610465,,
2018-02-08,,,-0.04999999998729589,-0.0155870287846547,,,0.027959579754809526,0.049999999999682083,,,,,,,,-0.049999999996486785,,-0.03274634031703845,-0.04999999999933489,,,,,,0.049999999999723134,,,0.049999999995347655,,,,,-0.016266235288164337,,,,0.028396638224045364,,,,,0.03373448646176675,,,,,,,-0.04154625290849054,-0.049999999999481126,,,0.04667734060273195,,,,0.04999999999993668,,0.04999999999709805,,,,,0.035800965251596935,0.0499999999958838,,,,-0.04999999999966,,,,,0.04999999999969282,,,0.049999999999826863,,,-0.026642429723725845,,,,,,,0.01242214212610465,,
2018-02-09,,,-0.04999999998729589,-0.0155870287846547,,,0.027959579754809526,0.049999999999682083,,,,,,,,-0.049999999996486785,,-0.03274634031703845,-0.04999999999933489,,,,,,0.049999999999723134,,,0.049999999995347655,,,,,-0.016266235288164337,,,,0.028396638224045364,,,,,0.03373448646176675,,,,,,,-0.04154625290849054,-0.049999999999481126,,,0.04667734060273195,,,,0.04999999999993668,,0.04999999999709805,,,,,0.035800965251596935,0.0499999999958838,,,,-0.04999999999966,,,,,0.04999999999969282,,,0.049999999999826863,,,-0.026642429723725845,,,,,,,0.01242214212610465,,
2018-02-12,,,-0.04999999998729589,-0.0155870287846547,,,0.027959579754809526,0.049999999999682083,,,,,,,,-0.049999999996486785,,-0.03274634031703845,-0.04999999999933489,,,,,,0.049999999999723134,,,0.049999999995347655,,,,,-0.016266235288164337,,,,0.028396638224045364,,,,,0.03373448646176675,,,,,,,-0.04154625290849054,-0.049999999999481126,,,0.04667734060273195,,,,0.04999999999993668,,0.04999999999709805,,,,,0.035800965251596935,0.0499999999958838,,,,-0.04999999999966,,,,,0.04999999999969282,,,0.049999999999826863,,,-0.026642429723725845,,,,,,,0.01242214212610465,,
2018-02-13,,,-0.04999999998729589,-0.0155870287846547,,,0.027959579754809526,0.049999999999682083,,,,,,,,-0.049999999996486785,,-0.03274634031703845,-0.04999999999933489,,,,,,0.049999999999723134,,,0.049999999995347655,,,,,-0.016266235288164337,,,,0.028396638224045364,,,,,0.03373448646176675,,,,,,,-0.04154625290849054,-0.049999999999481126,,,0.04667734060273195,,,,0.04999999999993668,,0.04999999999709805,,,,,0.035800965251596935,0.0499999999958838,,,,-0.04999999999966,,,,,0.04999999999969282,,,0.049999999999826863,,,-0.026642429723725845,,,,,,,0.01242214212610465,,
2018-02-14,,,,,,,0.03210374579823802,0.049999999998078644,,,,,,,,-0.049999999996086154,,,,0.016491890435505963,,,,-0.04999999999030112,0.04999999999790587,,0.018057849242101347,,,,,,-0.049999999994712274,,,-0.024644252616875566,0.03274950524980844,,,,,0.03861482546220032,,,0.049999999997663476,,,,-0.016411119048988083,-0.04999999999458941,,,0.03635560895953276,,,,0.049999999999795326,-0.04999999999872035,0.04999999999876098,,,,-0.04858697740524594,0.038424168870966315,0.017204654730848687,,,,-0.049999999998058466,,,,,0.04999999999852706,0.011129405836338261,,0.04999999999957033,,,,,,,,,,,,
2018-02-15,,,,,,,0.03210374579823802,0.049999999998078644,,,,,,,,-0.049999999996086154,,,,0.016491890435505963,,,,-0.04999999999030112,0.04999999999790587,,0.018057849242101347,,,,,,-0.049999999994712274,,,-0.024644252616875566,0.03274950524980844,,,,,0.03861482546220032,,,0.049999999997663476,,,,-0.016411119048988083,-0.04999999999458941,,,0.03635560895953276,,,,0.049999999999795326,-0.04999999999872035,0.04999999999876098,,,,-0.04858697740524594,0.038424168870966315,0.017204654730848687,,,,-0.049999999998058466,,,,,0.04999999999852706,0.011129405836338261,,0.04999999999957033,,,,,,,,,,,,
2018-02-16,,,,,,,0.03210374579823802,0.049999999998078644,,,,,,,,-0.049999999996086154,,,,0.016491890435505963,,,,-0.04999999999030112,0.04999999999790587,,0.018057849242101347,,,,,,-0.049999999994712274,,,-0.024644252616875566,0.03274950524980844,,,,,0.03861482546220032,,,0.049999999997663476,,,,-0.016411119048988083,-0.04999999999458941,,,0.03635560895953276,,,,0.049999999999795326,-0.04999999999872035,0.04999999999876098,,,,-0.04858697740524594,0.038424168870966315,0.017204654730848687,,,,-0.049999999998058466,,,,,0.04999999999852706,0.011129405836338261,,0.04999999999957033,,,,,,,,,,,,
2018-02-20,,,,,,,0.03210374579823802,0.049999999998078644,,,,,,,,-0.049999999996086154,,,,0.016491890435505963,,,,-0.04999999999030112,0.04999999999790587,,0.018057849242101347,,,,,,-0.049999999994712274,,,-0.024644252616875566,0.03274950524980844,,,,,0.03861482546220032,,,0.049999999997663476,,,,-0.016411119048988083,-0.04999999999458941,,,0.03635560895953276,,,,0.049999999999795326,-0.04999999999872035,0.04999999999876098,,,,-0.04858697740524594,0.038424168870966315,0.017204654730848687,,,,-0.049999999998058466,,,,,0.04999999999852706,0.011129405836338261,,0.04999999999957033,,,,,,,,,,,,
2018-02-21,,,,,,,,0.04999999999726378,-0.049999999991646636,,,,,0.028535750168595955,,-0.049999999996246984,,,,,,,,-0.04999999999378106,0.04999999999703585,,,,,,,,-0.04999999983517294,,,-0.040102910274672623,0.018145658054005316,,,,,0.03735928859018154,,,0.04999999996013945,,,,,-0.04999999999883023,,,0.030011032774623907,,,,0.04999999999968088,-0.04999999999751285,0.04999999999556223,,0.02226592774534397,,,0.04100601589693764,0.01773617578738418,,0.04999999999514917,,-0.04999999999804343,,,,,0.049999999996204705,,,0.04999999999927255,,,,,,,,,,,,
2018-02-22,,,,,,,,0.04999999999726378,-0.049999999991646636,,,,,0.028535750168595955,,-0.049999999996246984,,,,,,,,-0.04999999999378106,0.04999999999703585,,,,,,,,-0.04999999983517294,,,-0.040102910274672623,0.018145658054005316,,,,,0.03735928859018154,,,0.04999999996013945,,,,,-0.04999999999883023,,,0.030011032774623907,,,,0.04999999999968088,-0.04999999999751285,0.04999999999556223,,0.02226592774534397,,,0.04100601589693764,0.01773617578738418,,0.04999999999514917,,-0.04999999999804343,,,,,0.049999999996204705,,,0.04999999999927255,,,,,,,,,,,,
2018-02-23,,,,,,,,0.04999999999726378,-0.049999999991646636,,,,,0.028535750168595955,,-0.049999999996246984,,,,,,,,-0.04999999999378106,0.04999999999703585,,,,,,,,-0.04999999983517294,,,-0.040102910274672623,0.018145658054005316,,,,,0.03735928859018154,,,0.04999999996013945,,,,,-0.04999999999883023,,,0.030011032774623907,,,,0.04999999999968088,-0.04999999999751285,0.04999999999556223,,0.02226592774534397,,,0.04100601589693764,0.01773617578738418,,0.04999999999514917,,-0.04999999999804343,,,,,0.049999999996204705,,,0.04999999999927255,,,,,,,,,,,,
2018-02-26,,,,,,,,0.04999999999726378,-0.049999999991646636,,,,,0.028535750168595955,,-0.049999999996246984,,,,,,,,-0.04999999999378106,0.04999999999703585,,,,,,,,-0.04999999983517294,,,-0.040102910274672623,0.018145658054005316,,,,,0.03735928859018154,,,0.04999999996013945,,,,,-0.04999999999883023,,,0.030011032774623907,,,,0.04999999999968088,-0.04999999999751285,0.04999999999556223,,0.02226592774534397,,,0.04100601589693764,0.01773617578738418,,0.04999999999514917,,-0.04999999999804343,,,,,0.049999999996204705,,,0.04999999999927255,,,,,,,,,,,,
2018-02-27,,,,,,,,0.04999999999726378,-0.049999999991646636,,,,,0.028535750168595955,,-0.049999999996246984,,,,,,,,-0.04999999999378106,0.04999999999703585,,,,,,,,-0.04999999983517294,,,-0.040102910274672623,0.018145658054005316,,,,,0.03735928859018154,,,0.04999999996013945,,,,,-0.04999999999883023,,,0.030011032774623907,,,,0.04999999999968088,-0.04999999999751285,0.04999999999556223,,0.02226592774534397,,,0.04100601589693764,0.01773617578738418,,0.04999999999514917,,-0.04999999999804343,,,,,0.049999999996204705,,,0.04999999999927255,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,,,,-0.013283802053086376,,,,0.04999999999874388,,-0.04999999999900278,,,,,,-0.04999999999855853,,,,,,,,-0.043365334074841604,0.04999999998405497,,0.0499999999992188,,,,,,-0.0394846225427315,,,-0.04385332543787232,0.026410046027148016,,0.04999999999958737,,,0.046604996021970824,,,,,,,,-0.04999999999982418,,,,,,0.021225223225760207,0.04999999999989625,-0.04999999999927147,0.04999999999956819,,,-0.02359347333840309,,0.015901920663352102,0.032620347629945916,,0.049999999999342536,,-0.01825810767971887,,,,,0.04999999999975045,,,0.041135161993679455,,,,,,,,,,,,
2018-03-08,,,,-0.013283802053086376,,,,0.04999999999874388,,-0.04999999999900278,,,,,,-0.04999999999855853,,,,,,,,-0.043365334074841604,0.04999999998405497,,0.0499999999992188,,,,,,-0.0394846225427315,,,-0.04385332543787232,0.026410046027148016,,0.04999999999958737,,,0.046604996021970824,,,,,,,,-0.04999999999982418,,,,,,0.021225223225760207,0.04999999999989625,-0.04999999999927147,0.04999999999956819,,,-0.02359347333840309,,0.015901920663352102,0.032620347629945916,,0.049999999999342536,,-0.01825810767971887,,,,,0.04999999999975045,,,0.041135161993679455,,,,,,,,,,,,
2018-03-09,,,,-0.013283802053086376,,,,0.04999999999874388,,-0.04999999999900278,,,,,,-0.04999999999855853,,,,,,,,-0.043365334074841604,0.04999999998405497,,0.0499999999992188,,,,,,-0.0394846225427315,,,-0.04385332543787232,0.026410046027148016,,0.04999999999958737,,,0.046604996021970824,,,,,,,,-0.04999999999982418,,,,,,0.021225223225760207,0.04999999999989625,-0.04999999999927147,0.04999999999956819,,,-0.02359347333840309,,0.015901920663352102,0.032620347629945916,,0.049999999999342536,,-0.01825810767971887,,,,,0.04999999999975045,,,0.041135161993679455,,,,,,,,,,,,
2018-03-12,,,,-0.013283802053086376,,,,0.04999999999874388,,-0.04999999999900278,,,,,,-0.04999999999855853,,,,,,,,-0.043365334074841604,0.04999999998405497,,0.0499999999992188,,,,,,-0.0394846225427315,,,-0.04385332543787232,0.026410046027148016,,0.04999999999958737,,,0.046604996021970824,,,,,,,,-0.04999999999982418,,,,,,0.021225223225760207,0.04999999999989625,-0.04999999999927147,0.04999999999956819,,,-0.02359347333840309,,0.015901920663352102,0.032620347629945916,,0.049999999999342536,,-0.01825810767971887,,,,,0.04999999999975045,,,0.041135161993679455,,,,,,,,,,,,
2018-03-13,,,,-0.013283802053086376,,,,0.04999999999874388,,-0.04999999999900278,,,,,,-0.04999999999855853,,,,,,,,-0.043365334074841604,0.04999999998405497,,0.0499999999992188,,,,,,-0.0394846225427315,,,-0.04385332543787232,0.026410046027148016,,0.04999999999958737,,,0.046604996021970824,,,,,,,,-0.04999999999982418,,,,,,0.021225223225760207,0.04999999999989625,-0.04999999999927147,0.04999999999956819,,,-0.02359347333840309,,0.015901920663352102,0.032620347629945916,,0.049999999999342536,,-0.01825810767971887,,,,,0.04999999999975045,,,0.041135161993679455,,,,,,,,,,,,
2018-03-14,,,,,,,,0.04999999999127659,,-0.049999999995830144,,,,,,-0.04999999999058152,,,,,,,,-0.021668652677327233,0.036433431925970955,,0.0298150963264559,0.03742893037298405,,,,,-0.049999999975951455,,,-0.04999999999464751,0.023963613590344875,,0.04999999996216323,,,0.04999999999416819,,,,,,,,-0.04999999999912343,,,,,,0.049999999996782826,0.049999999999100285,-0.04999999999747545,0.04999999999100521,,,,,,,,0.04999999998893058,,-0.013663262031712045,,,,,0.04999999999878413,,,0.03982342637899948,-0.016822119731401606,,,,,,,,,0.01245511805597347,-0.012444734051459305,
2018-03-15,,,,,,,,0.04999999999127659,,-0.049999999995830144,,,,,,-0.04999999999058152,,,,,,,,-0.021668652677327233,0.036433431925970955,,0.0298150963264559,0.03742893037298405,,,,,-0.049999999975951455,,,-0.04999999999464751,0.023963613590344875,,0.04999999996216323,,,0.04999999999416819,,,,,,,,-0.04999999999912343,,,,,,0.049999999996782826,0.049999999999100285,-0.04999999999747545,0.04999999999100521,,,,,,,,0.04999999998893058,,-0.013663262031712045,,,,,0.04999999999878413,,,0.03982342637899948,-0.016822119731401606,,,,,,,,,0.01245511805597347,-0.012444734051459305,
