Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BK,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDT,MET,MGM,MHK,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PEG,PFE,PFG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMO,TPR,TRIP,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,URI,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2010-01-20,,,,,,,,,,,,,,,,,,,,,-0.018819864235704312,,,,,,,,,,,,0.03574578002902981,,,,,,,,,0.049999999998847695,,,,,,,,,,,,,,0.01601804204618501,0.04930799815801677,,,,,,,,,,,,,,,,,,,,-0.049999999999033554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037126558094880614,,,,,-0.017446762178893842,,,,,,,,,,,,,,,-0.04748948888251336,,,,,,,,,,,,,,,,,0.02398241064834068,,,-0.04999999999533188,,0.04999999999886844,,,,,,,,,,,,,,,,,,,,,0.03233467968239445,,,,,,,,,,,,-0.04276396493215228,,,,,,,,,,,,,,,,,,,,,,,0.049999999973307084,,,,,,0.04999999999940821,,,,,,,,,,,,,,,-0.03706778453229748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01894166802851108,,-0.02856985510919253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999635766,,,,,,,,,,,,0.015198633488295966,,,,,-0.049999999990335574,,,,,,,,,0.024944545623288194,,,,,,,,,,,,,,,,,,,,0.019538942522370817,,,,,,,,,,,,,0.015074119640211445,,,,,,,,,,,,,,,,,,,,,,,0.04999999999726172,,,0.014383844716146184,0.034837465584543675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-21,,,,,,,,,,,,,,,,,,,,,-0.018819864235704312,,,,,,,,,,,,0.03574578002902981,,,,,,,,,0.049999999998847695,,,,,,,,,,,,,,0.01601804204618501,0.04930799815801677,,,,,,,,,,,,,,,,,,,,-0.049999999999033554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037126558094880614,,,,,-0.017446762178893842,,,,,,,,,,,,,,,-0.04748948888251336,,,,,,,,,,,,,,,,,0.02398241064834068,,,-0.04999999999533188,,0.04999999999886844,,,,,,,,,,,,,,,,,,,,,0.03233467968239445,,,,,,,,,,,,-0.04276396493215228,,,,,,,,,,,,,,,,,,,,,,,0.049999999973307084,,,,,,0.04999999999940821,,,,,,,,,,,,,,,-0.03706778453229748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01894166802851108,,-0.02856985510919253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999635766,,,,,,,,,,,,0.015198633488295966,,,,,-0.049999999990335574,,,,,,,,,0.024944545623288194,,,,,,,,,,,,,,,,,,,,0.019538942522370817,,,,,,,,,,,,,0.015074119640211445,,,,,,,,,,,,,,,,,,,,,,,0.04999999999726172,,,0.014383844716146184,0.034837465584543675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-22,,,,,,,,,,,,,,,,,,,,,-0.018819864235704312,,,,,,,,,,,,0.03574578002902981,,,,,,,,,0.049999999998847695,,,,,,,,,,,,,,0.01601804204618501,0.04930799815801677,,,,,,,,,,,,,,,,,,,,-0.049999999999033554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037126558094880614,,,,,-0.017446762178893842,,,,,,,,,,,,,,,-0.04748948888251336,,,,,,,,,,,,,,,,,0.02398241064834068,,,-0.04999999999533188,,0.04999999999886844,,,,,,,,,,,,,,,,,,,,,0.03233467968239445,,,,,,,,,,,,-0.04276396493215228,,,,,,,,,,,,,,,,,,,,,,,0.049999999973307084,,,,,,0.04999999999940821,,,,,,,,,,,,,,,-0.03706778453229748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01894166802851108,,-0.02856985510919253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999635766,,,,,,,,,,,,0.015198633488295966,,,,,-0.049999999990335574,,,,,,,,,0.024944545623288194,,,,,,,,,,,,,,,,,,,,0.019538942522370817,,,,,,,,,,,,,0.015074119640211445,,,,,,,,,,,,,,,,,,,,,,,0.04999999999726172,,,0.014383844716146184,0.034837465584543675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-25,,,,,,,,,,,,,,,,,,,,,-0.018819864235704312,,,,,,,,,,,,0.03574578002902981,,,,,,,,,0.049999999998847695,,,,,,,,,,,,,,0.01601804204618501,0.04930799815801677,,,,,,,,,,,,,,,,,,,,-0.049999999999033554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037126558094880614,,,,,-0.017446762178893842,,,,,,,,,,,,,,,-0.04748948888251336,,,,,,,,,,,,,,,,,0.02398241064834068,,,-0.04999999999533188,,0.04999999999886844,,,,,,,,,,,,,,,,,,,,,0.03233467968239445,,,,,,,,,,,,-0.04276396493215228,,,,,,,,,,,,,,,,,,,,,,,0.049999999973307084,,,,,,0.04999999999940821,,,,,,,,,,,,,,,-0.03706778453229748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01894166802851108,,-0.02856985510919253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999635766,,,,,,,,,,,,0.015198633488295966,,,,,-0.049999999990335574,,,,,,,,,0.024944545623288194,,,,,,,,,,,,,,,,,,,,0.019538942522370817,,,,,,,,,,,,,0.015074119640211445,,,,,,,,,,,,,,,,,,,,,,,0.04999999999726172,,,0.014383844716146184,0.034837465584543675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-26,,,,,,,,,,,,,,,,,,,,,-0.018819864235704312,,,,,,,,,,,,0.03574578002902981,,,,,,,,,0.049999999998847695,,,,,,,,,,,,,,0.01601804204618501,0.04930799815801677,,,,,,,,,,,,,,,,,,,,-0.049999999999033554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037126558094880614,,,,,-0.017446762178893842,,,,,,,,,,,,,,,-0.04748948888251336,,,,,,,,,,,,,,,,,0.02398241064834068,,,-0.04999999999533188,,0.04999999999886844,,,,,,,,,,,,,,,,,,,,,0.03233467968239445,,,,,,,,,,,,-0.04276396493215228,,,,,,,,,,,,,,,,,,,,,,,0.049999999973307084,,,,,,0.04999999999940821,,,,,,,,,,,,,,,-0.03706778453229748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01894166802851108,,-0.02856985510919253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999635766,,,,,,,,,,,,0.015198633488295966,,,,,-0.049999999990335574,,,,,,,,,0.024944545623288194,,,,,,,,,,,,,,,,,,,,0.019538942522370817,,,,,,,,,,,,,0.015074119640211445,,,,,,,,,,,,,,,,,,,,,,,0.04999999999726172,,,0.014383844716146184,0.034837465584543675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27,,,,,,0.04859398091570044,,,,,,,,,,,,,,,-0.03244210553815872,,,,,,,,,,,,0.04175888376457615,,,,,,,,,0.049999999992215174,,,,,,,,,,,,,,,,,,,,,,-0.011838603031336457,,,,,,,,,,,,,-0.04999999999756485,,,,,,,,,,,,,,,,,-0.014021702831391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999855686,,,,,-0.018553387763446134,,,,,,,,,,,,,,,-0.032393948979668186,,,,,,,,,,,,,,,,,,,,,,0.04999999999860169,,,,,,,,,,,,,,,,,,,,,0.03304850788570639,,,,,,,,,-0.015098104722810687,,-0.018008594480898588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03921146412513156,0.049999999996064956,,,,,,,,,,0.049999999996915796,,,,,-0.0101147035084408,,,,,,,,-0.04732416200558248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018245125130739056,,-0.049999999996521716,,,,,0.013422220650262391,,,,,,,,,,,,0.010333443811004745,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264332271857024,,,,,,,,,,,,,,,,,-0.02168302437637438,,,,,,,,,0.04386504556468946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02806032471387296,,,,,,,,,,-0.02472551863062458,,,,,,,,,,,,,,,,,,,,,0.010212003590906241,0.033981199574401856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-28,,,,,,0.04859398091570044,,,,,,,,,,,,,,,-0.03244210553815872,,,,,,,,,,,,0.04175888376457615,,,,,,,,,0.049999999992215174,,,,,,,,,,,,,,,,,,,,,,-0.011838603031336457,,,,,,,,,,,,,-0.04999999999756485,,,,,,,,,,,,,,,,,-0.014021702831391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999855686,,,,,-0.018553387763446134,,,,,,,,,,,,,,,-0.032393948979668186,,,,,,,,,,,,,,,,,,,,,,0.04999999999860169,,,,,,,,,,,,,,,,,,,,,0.03304850788570639,,,,,,,,,-0.015098104722810687,,-0.018008594480898588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03921146412513156,0.049999999996064956,,,,,,,,,,0.049999999996915796,,,,,-0.0101147035084408,,,,,,,,-0.04732416200558248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018245125130739056,,-0.049999999996521716,,,,,0.013422220650262391,,,,,,,,,,,,0.010333443811004745,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264332271857024,,,,,,,,,,,,,,,,,-0.02168302437637438,,,,,,,,,0.04386504556468946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02806032471387296,,,,,,,,,,-0.02472551863062458,,,,,,,,,,,,,,,,,,,,,0.010212003590906241,0.033981199574401856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29,,,,,,0.04859398091570044,,,,,,,,,,,,,,,-0.03244210553815872,,,,,,,,,,,,0.04175888376457615,,,,,,,,,0.049999999992215174,,,,,,,,,,,,,,,,,,,,,,-0.011838603031336457,,,,,,,,,,,,,-0.04999999999756485,,,,,,,,,,,,,,,,,-0.014021702831391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999855686,,,,,-0.018553387763446134,,,,,,,,,,,,,,,-0.032393948979668186,,,,,,,,,,,,,,,,,,,,,,0.04999999999860169,,,,,,,,,,,,,,,,,,,,,0.03304850788570639,,,,,,,,,-0.015098104722810687,,-0.018008594480898588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03921146412513156,0.049999999996064956,,,,,,,,,,0.049999999996915796,,,,,-0.0101147035084408,,,,,,,,-0.04732416200558248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018245125130739056,,-0.049999999996521716,,,,,0.013422220650262391,,,,,,,,,,,,0.010333443811004745,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264332271857024,,,,,,,,,,,,,,,,,-0.02168302437637438,,,,,,,,,0.04386504556468946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02806032471387296,,,,,,,,,,-0.02472551863062458,,,,,,,,,,,,,,,,,,,,,0.010212003590906241,0.033981199574401856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-01,,,,,,0.04859398091570044,,,,,,,,,,,,,,,-0.03244210553815872,,,,,,,,,,,,0.04175888376457615,,,,,,,,,0.049999999992215174,,,,,,,,,,,,,,,,,,,,,,-0.011838603031336457,,,,,,,,,,,,,-0.04999999999756485,,,,,,,,,,,,,,,,,-0.014021702831391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999855686,,,,,-0.018553387763446134,,,,,,,,,,,,,,,-0.032393948979668186,,,,,,,,,,,,,,,,,,,,,,0.04999999999860169,,,,,,,,,,,,,,,,,,,,,0.03304850788570639,,,,,,,,,-0.015098104722810687,,-0.018008594480898588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03921146412513156,0.049999999996064956,,,,,,,,,,0.049999999996915796,,,,,-0.0101147035084408,,,,,,,,-0.04732416200558248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018245125130739056,,-0.049999999996521716,,,,,0.013422220650262391,,,,,,,,,,,,0.010333443811004745,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264332271857024,,,,,,,,,,,,,,,,,-0.02168302437637438,,,,,,,,,0.04386504556468946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02806032471387296,,,,,,,,,,-0.02472551863062458,,,,,,,,,,,,,,,,,,,,,0.010212003590906241,0.033981199574401856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-02,,,,,,0.04859398091570044,,,,,,,,,,,,,,,-0.03244210553815872,,,,,,,,,,,,0.04175888376457615,,,,,,,,,0.049999999992215174,,,,,,,,,,,,,,,,,,,,,,-0.011838603031336457,,,,,,,,,,,,,-0.04999999999756485,,,,,,,,,,,,,,,,,-0.014021702831391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999855686,,,,,-0.018553387763446134,,,,,,,,,,,,,,,-0.032393948979668186,,,,,,,,,,,,,,,,,,,,,,0.04999999999860169,,,,,,,,,,,,,,,,,,,,,0.03304850788570639,,,,,,,,,-0.015098104722810687,,-0.018008594480898588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03921146412513156,0.049999999996064956,,,,,,,,,,0.049999999996915796,,,,,-0.0101147035084408,,,,,,,,-0.04732416200558248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018245125130739056,,-0.049999999996521716,,,,,0.013422220650262391,,,,,,,,,,,,0.010333443811004745,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264332271857024,,,,,,,,,,,,,,,,,-0.02168302437637438,,,,,,,,,0.04386504556468946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02806032471387296,,,,,,,,,,-0.02472551863062458,,,,,,,,,,,,,,,,,,,,,0.010212003590906241,0.033981199574401856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-03,,,,,,0.041311228601624936,,,,,,,,,,,,,,,-0.049999999978831436,,,,,,,,,,,,0.03690827059866902,,,,,,,,,0.04219329097472648,,,,,,,,,,,,,-0.0499999998344977,,,,,,,,,,,,,,,,,,,,,,-0.04019849925197623,,,,,,,,,,,,,,,,,-0.0499999999414548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999786155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998887525,,,,,,,,,,,,,,,,,,,,,0.02782996477991331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025215312832638937,0.03800516435302567,,,,,,,,,,0.049999999997243076,,-0.04468077500961395,,,,,,,,,,,-0.017252340060019244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999560361,,-0.019368193313812992,,,,,,,,,,,,,,,0.012761959289751532,,,,,,,,,,,,,,,,,,,,,,,,,-0.021877683795118227,,,,,,,,,,,,0.04999999998137807,,,,,,,,,,,,,,0.049999999996239254,0.04964666694466467,,,,,,,,,,,,,,,,,,,0.04999999991283695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01036344163545204,,,,,,,,,,,,-0.020599148438831365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-04,,,,,,0.041311228601624936,,,,,,,,,,,,,,,-0.049999999978831436,,,,,,,,,,,,0.03690827059866902,,,,,,,,,0.04219329097472648,,,,,,,,,,,,,-0.0499999998344977,,,,,,,,,,,,,,,,,,,,,,-0.04019849925197623,,,,,,,,,,,,,,,,,-0.0499999999414548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999786155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998887525,,,,,,,,,,,,,,,,,,,,,0.02782996477991331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025215312832638937,0.03800516435302567,,,,,,,,,,0.049999999997243076,,-0.04468077500961395,,,,,,,,,,,-0.017252340060019244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999560361,,-0.019368193313812992,,,,,,,,,,,,,,,0.012761959289751532,,,,,,,,,,,,,,,,,,,,,,,,,-0.021877683795118227,,,,,,,,,,,,0.04999999998137807,,,,,,,,,,,,,,0.049999999996239254,0.04964666694466467,,,,,,,,,,,,,,,,,,,0.04999999991283695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01036344163545204,,,,,,,,,,,,-0.020599148438831365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-05,,,,,,0.041311228601624936,,,,,,,,,,,,,,,-0.049999999978831436,,,,,,,,,,,,0.03690827059866902,,,,,,,,,0.04219329097472648,,,,,,,,,,,,,-0.0499999998344977,,,,,,,,,,,,,,,,,,,,,,-0.04019849925197623,,,,,,,,,,,,,,,,,-0.0499999999414548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999786155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998887525,,,,,,,,,,,,,,,,,,,,,0.02782996477991331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025215312832638937,0.03800516435302567,,,,,,,,,,0.049999999997243076,,-0.04468077500961395,,,,,,,,,,,-0.017252340060019244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999560361,,-0.019368193313812992,,,,,,,,,,,,,,,0.012761959289751532,,,,,,,,,,,,,,,,,,,,,,,,,-0.021877683795118227,,,,,,,,,,,,0.04999999998137807,,,,,,,,,,,,,,0.049999999996239254,0.04964666694466467,,,,,,,,,,,,,,,,,,,0.04999999991283695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01036344163545204,,,,,,,,,,,,-0.020599148438831365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-08,,,,,,0.041311228601624936,,,,,,,,,,,,,,,-0.049999999978831436,,,,,,,,,,,,0.03690827059866902,,,,,,,,,0.04219329097472648,,,,,,,,,,,,,-0.0499999998344977,,,,,,,,,,,,,,,,,,,,,,-0.04019849925197623,,,,,,,,,,,,,,,,,-0.0499999999414548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999786155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998887525,,,,,,,,,,,,,,,,,,,,,0.02782996477991331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025215312832638937,0.03800516435302567,,,,,,,,,,0.049999999997243076,,-0.04468077500961395,,,,,,,,,,,-0.017252340060019244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999560361,,-0.019368193313812992,,,,,,,,,,,,,,,0.012761959289751532,,,,,,,,,,,,,,,,,,,,,,,,,-0.021877683795118227,,,,,,,,,,,,0.04999999998137807,,,,,,,,,,,,,,0.049999999996239254,0.04964666694466467,,,,,,,,,,,,,,,,,,,0.04999999991283695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01036344163545204,,,,,,,,,,,,-0.020599148438831365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-09,,,,,,0.041311228601624936,,,,,,,,,,,,,,,-0.049999999978831436,,,,,,,,,,,,0.03690827059866902,,,,,,,,,0.04219329097472648,,,,,,,,,,,,,-0.0499999998344977,,,,,,,,,,,,,,,,,,,,,,-0.04019849925197623,,,,,,,,,,,,,,,,,-0.0499999999414548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999786155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999998887525,,,,,,,,,,,,,,,,,,,,,0.02782996477991331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025215312832638937,0.03800516435302567,,,,,,,,,,0.049999999997243076,,-0.04468077500961395,,,,,,,,,,,-0.017252340060019244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999560361,,-0.019368193313812992,,,,,,,,,,,,,,,0.012761959289751532,,,,,,,,,,,,,,,,,,,,,,,,,-0.021877683795118227,,,,,,,,,,,,0.04999999998137807,,,,,,,,,,,,,,0.049999999996239254,0.04964666694466467,,,,,,,,,,,,,,,,,,,0.04999999991283695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01036344163545204,,,,,,,,,,,,-0.020599148438831365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-10,,0.049999999996303564,,,,,,,,,,,,,,,,,,,-0.03707874693968097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0362351333387172,,,,,,,,,-0.049999999993667055,,,,,0.036367898022036174,,,,,,,,-0.04999999996943443,,,,,,,,,,,,,0.02679360346516266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02137848539067377,,,,,,,,,,,,,,,,,,,,,,,0.04722287131297086,,,,,,,,,,,,,,,,,0.049999999989718436,,,,,,,,,,,,,,,,,,,,,0.042207945166872936,,,,,,,,,,,,,,,0.026395414018164774,,,,,,,,,,-0.049999999985394054,,,,,,,,,,,,,,,,0.02726024180246071,,,,,,,,,,,,-0.016321627865640644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997215075,,,,,,,,,,,,,,,,,0.014005575933404334,,,,,,,,,,,,,,,,,,,,,,,,,-0.030932576309091877,,,,,,,,,,,,0.04999999999276246,,,,,,,,,,,,,,0.04999999999737927,0.041248682345254056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021417135480373488,,,,,,,0.04999999999506936,,,,,,-0.04999999999705155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04782104287195439,
2010-02-11,,0.049999999996303564,,,,,,,,,,,,,,,,,,,-0.03707874693968097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0362351333387172,,,,,,,,,-0.049999999993667055,,,,,0.036367898022036174,,,,,,,,-0.04999999996943443,,,,,,,,,,,,,0.02679360346516266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02137848539067377,,,,,,,,,,,,,,,,,,,,,,,0.04722287131297086,,,,,,,,,,,,,,,,,0.049999999989718436,,,,,,,,,,,,,,,,,,,,,0.042207945166872936,,,,,,,,,,,,,,,0.026395414018164774,,,,,,,,,,-0.049999999985394054,,,,,,,,,,,,,,,,0.02726024180246071,,,,,,,,,,,,-0.016321627865640644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999997215075,,,,,,,,,,,,,,,,,0.014005575933404334,,,,,,,,,,,,,,,,,,,,,,,,,-0.030932576309091877,,,,,,,,,,,,0.04999999999276246,,,,,,,,,,,,,,0.04999999999737927,0.041248682345254056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021417135480373488,,,,,,,0.04999999999506936,,,,,,-0.04999999999705155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04782104287195439,
