Date,ABBV,ADBE,ADS,ADSK,AES,AMZN,BA,BBY,BXP,CBOE,CCI,CCL,CHTR,CL,CME,COTY,CRM,CTSH,EA,EL,EQIX,EQT,ES,ETN,ETR,EVHC,EW,EXC,FE,FIS,FLR,FLS,FRT,GILD,GWW,HPE,HRS,HUM,IBM,IDXX,ILMN,IPG,ISRG,MAT,MGM,MLM,MON,MRK,MSI,MTB,MU,NDAQ,NFLX,NI,NKTR,NLSN,NOV,NVDA,PCG,PM,PNR,PVH,PX,QCOM,QRVO,RE,RHT,RL,RSG,RTN,SBAC,SBUX,SLG,SO,SPG,SRCL,SRE,STT,STX,TAP,TPR,TRIP,TWX,UAL,UPS,VFC,VMC,WDC,WU,WYNN,XYL
2018-03-12,,0.04999999999760936,,0.049999999999265604,,0.04999999999950046,,,,,,,,,,,0.04999999999748625,0.049999999996179774,0.04999999999556729,,,,,,,0.049999999999560556,0.04999999999881424,,,,,,,,0.04999999999647322,0.04999999999901939,,,,0.049999999998367836,,,,,,,,,0.049999999998512366,,0.04999999999352128,,0.049999999999859164,,0.0499999999998683,,,,,,,,,,0.04999999999900312,0.049999999757895354,0.04999999999928687,,,,,,,,,,,,0.04999999999952828,,,0.04999999999881157,,,,,,,,,
2018-03-13,,0.04999999999760936,,0.049999999999265604,,0.04999999999950046,,,,,,,,,,,0.04999999999748625,0.049999999996179774,0.04999999999556729,,,,,,,0.049999999999560556,0.04999999999881424,,,,,,,,0.04999999999647322,0.04999999999901939,,,,0.049999999998367836,,,,,,,,,0.049999999998512366,,0.04999999999352128,,0.049999999999859164,,0.0499999999998683,,,,,,,,,,0.04999999999900312,0.049999999757895354,0.04999999999928687,,,,,,,,,,,,0.04999999999952828,,,0.04999999999881157,,,,,,,,,
2018-03-14,0.01754261848009695,0.04999999998256987,,0.04999999999394224,,0.049999999998023806,,,,,,,,,,,0.04999999999153988,,0.04999999992338258,,,,,,,0.04999999998645788,0.04999999999586259,,,,,,,,0.04999999999262566,0.04999999999039928,,,,0.04999999999621137,,,,,,,,,0.04999999999190922,,0.0499999999976323,,0.049999999999318,,0.04999999999945279,,,,,,,,,,0.04999999998413459,0.03245738032850198,0.04999999999655597,,,,,,,,,,,,0.049999999998533065,,,0.049999999996146176,,,,,,0.0499999999946077,,,
2018-03-15,0.01754261848009695,0.04999999998256987,,0.04999999999394224,,0.049999999998023806,,,,,,,,,,,0.04999999999153988,,0.04999999992338258,,,,,,,0.04999999998645788,0.04999999999586259,,,,,,,,0.04999999999262566,0.04999999999039928,,,,0.04999999999621137,,,,,,,,,0.04999999999190922,,0.0499999999976323,,0.049999999999318,,0.04999999999945279,,,,,,,,,,0.04999999998413459,0.03245738032850198,0.04999999999655597,,,,,,,,,,,,0.049999999998533065,,,0.049999999996146176,,,,,,0.0499999999946077,,,
2018-03-16,0.01754261848009695,0.04999999998256987,,0.04999999999394224,,0.049999999998023806,,,,,,,,,,,0.04999999999153988,,0.04999999992338258,,,,,,,0.04999999998645788,0.04999999999586259,,,,,,,,0.04999999999262566,0.04999999999039928,,,,0.04999999999621137,,,,,,,,,0.04999999999190922,,0.0499999999976323,,0.049999999999318,,0.04999999999945279,,,,,,,,,,0.04999999998413459,0.03245738032850198,0.04999999999655597,,,,,,,,,,,,0.049999999998533065,,,0.049999999996146176,,,,,,0.0499999999946077,,,
2018-03-19,0.01754261848009695,0.04999999998256987,,0.04999999999394224,,0.049999999998023806,,,,,,,,,,,0.04999999999153988,,0.04999999992338258,,,,,,,0.04999999998645788,0.04999999999586259,,,,,,,,0.04999999999262566,0.04999999999039928,,,,0.04999999999621137,,,,,,,,,0.04999999999190922,,0.0499999999976323,,0.049999999999318,,0.04999999999945279,,,,,,,,,,0.04999999998413459,0.03245738032850198,0.04999999999655597,,,,,,,,,,,,0.049999999998533065,,,0.049999999996146176,,,,,,0.0499999999946077,,,
2018-03-20,0.01754261848009695,0.04999999998256987,,0.04999999999394224,,0.049999999998023806,,,,,,,,,,,0.04999999999153988,,0.04999999992338258,,,,,,,0.04999999998645788,0.04999999999586259,,,,,,,,0.04999999999262566,0.04999999999039928,,,,0.04999999999621137,,,,,,,,,0.04999999999190922,,0.0499999999976323,,0.049999999999318,,0.04999999999945279,,,,,,,,,,0.04999999998413459,0.03245738032850198,0.04999999999655597,,,,,,,,,,,,0.049999999998533065,,,0.049999999996146176,,,,,,0.0499999999946077,,,
2018-03-21,,0.049999999995811624,,0.04999999999469093,,0.04999999999791099,,,,,,,,,,,,0.04999999979911621,0.04550787039346736,,,,,,,0.03633992917512708,0.04999999999456579,,,,,,,,0.049999999995392064,0.049999999990111614,,,,0.04999999999500095,,,,,,,,,0.04999999999379343,,0.04999999999830799,,0.04999999999927867,,0.04999999999951145,,,,,,,,,,,0.04999999993353134,0.04999999999652018,,,,,,,,,,,,0.049999999998746776,,0.01815219975256487,0.04999999994697041,,,,,,0.049999999994513385,,,0.049999999978533494
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
