Date,0.0,0.2,0.4,0.6000000000000001,0.8,1.0
2017-12-26,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-27,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-28,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-29,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-02,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-03,1.0207825589976582,1.0212818961125978,1.0005307497054496,1.0025330578237348,1.0044024214948666,1.0059772651865002
2018-01-04,1.0282597113469496,1.0302263444259165,1.0009572104738567,1.001951731552207,1.0027238354999684,0.9997484875098005
2018-01-05,1.0287703116896993,1.0313533520992995,1.0005719550467564,1.0005393438416923,1.0008803027473516,0.9983857698565588
2018-01-08,1.0361209520571923,1.0397415810937565,1.0010466119773311,1.0021639415142394,1.004669950486097,1.003878533837701
2018-01-09,1.0289549664263118,1.0390493235559244,1.0025658773920505,1.0035769695222636,1.0041825982490984,1.0005874255657894
2018-01-10,1.0386036126737392,1.0490061009455958,1.0123048891769184,1.0125633231571147,1.009481850195068,1.0050618684306138
2018-01-11,1.0366206165467584,1.0478819435507454,1.012864809077086,1.016777258708852,1.0151551941752601,1.0130177886629304
2018-01-12,1.0352276423512698,1.0475307137014358,1.013088218144453,1.0199933982726201,1.0186588356564177,1.0180761833962497
2018-01-16,1.0430778238459884,1.0526869605518987,1.0152214281720224,1.0178266014637065,1.0118003518292575,1.004192892931844
2018-01-17,1.0528079447668548,1.0526869605518987,1.0272112602013286,1.0290249463412329,1.01862357981367,1.0085274863677065
2018-01-18,1.0521088973735628,1.0526869605518987,1.0265308514401799,1.0269470840988315,1.0177885762443322,1.0083553555686344
2018-01-19,1.0460155402156264,1.0526869605518987,1.0224550246376507,1.025282087516601,1.0237366370976315,1.0157635857398377
2018-01-22,1.0442961602332888,1.0526869605518987,1.0231459271561256,1.0262724104956196,1.0260037998067604,1.0203231502236445
2018-01-23,1.0458327527408395,1.0526869605518987,1.0266858262353056,1.0310875689885948,1.032610334686114,1.025310445833867
2018-01-24,1.054825193318928,1.0625702728509203,1.0266858262353056,1.0413735728651639,1.0382230027427262,1.0296555316294522
2018-01-25,1.0562429321016606,1.0658491110341346,1.0266858262353056,1.0468356744254792,1.0453774252497483,1.031924644020218
2018-01-26,1.058153099529207,1.06857976189319,1.0266858262353056,1.0514397116142733,1.0511771330511805,1.0406634203210503
2018-01-29,1.058093703644927,1.0674340237566828,1.0266858262353056,1.048649290239855,1.0483750244563728,1.0329577653527602
2018-01-30,1.0556029613172884,1.0628379498580063,1.0266858262353056,1.0425473309568463,1.0410222146719286,1.023058981043124
2018-01-31,1.066225429187519,1.074673311832258,1.0379990625678766,1.0529878012223661,1.0470983933036648,1.0257253357695766
2018-02-01,1.0699248474315195,1.076219448132718,1.0396354431234336,1.052947703204622,1.0445049918270821,1.022449947904227
2018-02-02,1.0702354057736845,1.0710564849678081,1.0298437660423934,1.0407256687420334,1.0339478954099794,1.0066215815230652
2018-02-05,1.0641479563392646,1.0568026898130098,1.0058896895275693,1.0139697553979152,1.0037214144072395,0.975232092839461
2018-02-06,1.0595345335345372,1.0564664462909894,1.0102909889858733,1.0181734073138011,1.0143912422410895,0.9810170808101237
2018-02-07,1.066012431912092,1.0622889663418844,1.0154618549485273,1.0245277998923104,1.0191799780668505,0.9861272480906349
2018-02-08,1.060359497616271,1.049748666959,0.9966321659736853,0.9990242581907668,0.9895401070875973,0.9514461600228312
2018-02-09,1.05735150069751,1.048707786669728,0.9987555812423168,1.0035223851364405,0.9954905947512613,0.9583466869289918
2018-02-12,1.0601772086324586,1.0556544064654458,1.0061845634607445,1.0104921133902711,1.0065035728135503,0.9728275256357151
2018-02-13,1.0645082504471433,1.0530168724183806,1.004221037035426,1.0094138601226137,1.0058313137355308,0.977075403739311
2018-02-14,1.07573180699884,1.0641728231015004,1.0187088141259064,1.0268711306033247,1.0257633729815316,1.0007453459109679
2018-02-15,1.0812555812214064,1.0734069368872101,1.0304815794662285,1.0408624859269973,1.0385979783892294,1.0147127628606354
2018-02-16,1.0779132422492161,1.0734515936462896,1.0250331294178883,1.0372123017914432,1.033667734516413,1.0092848281886893
2018-02-20,1.0843799811281796,1.0779920712168616,1.0278856888301733,1.0381542339187115,1.0329076051054766,1.0073218363085017
2018-02-21,1.0964109152131156,1.092309876386969,1.0418266015596298,1.0490566969418058,1.0406442421336946,1.0053036192904246
2018-02-22,1.0927203810934079,1.0874925313334698,1.0370772824020555,1.0449734481509396,1.0384906158213376,1.0037817563306841
2018-02-23,1.0922453130312093,1.089109392877313,1.040403998124567,1.0522730704023806,1.049465416009133,1.0204540417894699
2018-02-26,1.091581350337842,1.090625923004539,1.0445061265727422,1.056456515976407,1.0555571671746495,1.0295262908326988
2018-02-27,1.090622317065843,1.0873651522052996,1.0387625120375574,1.0478161400597932,1.0456193014170099,1.0184235439821059
2018-02-28,1.1041412249368978,1.0873651522052996,1.047142404120712,1.0528847172772444,1.0460331453147713,1.0142217775347881
2018-03-01,1.1013932085073224,1.0873651522052996,1.0435046206490939,1.0470964717319522,1.0351330717382747,1.0014775626990848
2018-03-02,1.1103673467277184,1.0873651522052996,1.0511190868981728,1.0532919940626555,1.0542011390586306,1.0241196122666252
2018-03-05,1.1106313104957306,1.0873651522052996,1.0579715595362966,1.0637355033793607,1.067519057498163,1.039630299024739
2018-03-06,1.1164045855850993,1.0873651522052996,1.0652301331222438,1.070751856190844,1.0787336760600454,1.0470559450385035
