,ticker,date_,category,value,instrument_id,data_vendor_id
0,ML/EEMCBI,2018-04-19,BAMLEMEBCRPIEEY,1.51,7,1
1,ML/EEMCBI,2018-04-18,BAMLEMEBCRPIEEY,1.5,7,1
2,ML/EEMCBI,2018-04-17,BAMLEMEBCRPIEEY,1.5,7,1
3,ML/EEMCBI,2018-04-16,BAMLEMEBCRPIEEY,1.51,7,1
4,ML/EEMCBI,2018-04-13,BAMLEMEBCRPIEEY,1.51,7,1
5,ML/EEMCBI,2018-04-12,BAMLEMEBCRPIEEY,1.52,7,1
6,ML/EEMCBI,2018-04-11,BAMLEMEBCRPIEEY,1.53,7,1
7,ML/EEMCBI,2018-04-10,BAMLEMEBCRPIEEY,1.54,7,1
8,ML/EEMCBI,2018-04-09,BAMLEMEBCRPIEEY,1.48,7,1
9,ML/EEMCBI,2018-04-06,BAMLEMEBCRPIEEY,1.46,7,1
10,ML/EEMCBI,2018-04-05,BAMLEMEBCRPIEEY,1.47,7,1
11,ML/EEMCBI,2018-04-04,BAMLEMEBCRPIEEY,1.47,7,1
12,ML/EEMCBI,2018-04-03,BAMLEMEBCRPIEEY,1.48,7,1
13,ML/EEMCBI,2018-04-02,BAMLEMEBCRPIEEY,1.47,7,1
14,ML/EEMCBI,2018-03-31,BAMLEMEBCRPIEEY,1.48,7,1
15,ML/EEMCBI,2018-03-29,BAMLEMEBCRPIEEY,1.38,7,1
16,ML/EEMCBI,2018-03-28,BAMLEMEBCRPIEEY,1.38,7,1
17,ML/EEMCBI,2018-03-27,BAMLEMEBCRPIEEY,1.38,7,1
18,ML/EEMCBI,2018-03-26,BAMLEMEBCRPIEEY,1.39,7,1
19,ML/EEMCBI,2018-03-23,BAMLEMEBCRPIEEY,1.39,7,1
20,ML/EEMCBI,2018-03-22,BAMLEMEBCRPIEEY,1.37,7,1
21,ML/EEMCBI,2018-03-21,BAMLEMEBCRPIEEY,1.38,7,1
22,ML/EEMCBI,2018-03-20,BAMLEMEBCRPIEEY,1.38,7,1
