,ticker,date_,category,value,instrument_id,data_vendor_id
0,FITB,2018-07-02,Open,28.629998999999998,206,2
1,FITB,2018-07-02,High,29.120001000000002,206,2
2,FITB,2018-07-02,Low,28.58,206,2
3,FITB,2018-07-02,Close,29.08,206,2
4,FITB,2018-07-02,Adj Close,29.08,206,2
5,FITB,2018-07-02,Volume,4959635.0,206,2
