,ticker,date_,category,value,instrument_id,data_vendor_id
0,VTI,2008-04-22,Open,68.57,35,2
1,VTI,2008-04-23,Open,68.434998,35,2
2,VTI,2008-04-24,Open,68.5,35,2
3,VTI,2008-04-25,Open,69.105003,35,2
4,VTI,2008-04-28,Open,69.425003,35,2
5,VTI,2008-04-29,Open,69.175003,35,2
6,VTI,2008-04-30,Open,69.190002,35,2
7,VTI,2008-05-01,Open,68.699997,35,2
8,VTI,2008-05-02,Open,70.58000200000001,35,2
9,VTI,2008-05-05,Open,69.985001,35,2
10,VTI,2008-05-06,Open,69.5,35,2
11,VTI,2008-05-07,Open,70.349998,35,2
12,VTI,2008-05-08,Open,69.449997,35,2
13,VTI,2008-05-09,Open,68.845001,35,2
14,VTI,2008-05-12,Open,69.290001,35,2
15,VTI,2008-05-13,Open,70.084999,35,2
16,VTI,2008-05-14,Open,70.300003,35,2
17,VTI,2008-05-15,Open,70.25,35,2
18,VTI,2008-05-16,Open,71.16999799999999,35,2
19,VTI,2008-05-19,Open,71.154999,35,2
20,VTI,2008-05-20,Open,70.855003,35,2
21,VTI,2008-05-21,Open,70.699997,35,2
22,VTI,2008-05-22,Open,69.525002,35,2
23,VTI,2008-05-23,Open,69.254997,35,2
24,VTI,2008-05-27,Open,68.785004,35,2
25,VTI,2008-05-28,Open,69.470001,35,2
26,VTI,2008-05-29,Open,69.529999,35,2
27,VTI,2008-05-30,Open,70.195,35,2
28,VTI,2008-06-02,Open,69.985001,35,2
29,VTI,2008-06-03,Open,69.760002,35,2
30,VTI,2008-06-04,Open,69.0,35,2
31,VTI,2008-06-05,Open,69.464996,35,2
32,VTI,2008-06-06,Open,69.989998,35,2
33,VTI,2008-06-09,Open,68.754997,35,2
34,VTI,2008-06-10,Open,68.110001,35,2
35,VTI,2008-06-11,Open,68.175003,35,2
36,VTI,2008-06-12,Open,67.54499799999999,35,2
37,VTI,2008-06-13,Open,67.724998,35,2
38,VTI,2008-06-16,Open,68.0,35,2
39,VTI,2008-06-17,Open,68.849998,35,2
40,VTI,2008-06-18,Open,67.800003,35,2
41,VTI,2008-06-19,Open,67.43,35,2
42,VTI,2008-06-20,Open,67.199997,35,2
43,VTI,2008-06-23,Open,66.940002,35,2
44,VTI,2008-06-24,Open,65.970001,35,2
45,VTI,2008-06-25,Open,66.059998,35,2
46,VTI,2008-06-26,Open,65.699997,35,2
47,VTI,2008-06-27,Open,64.360001,35,2
48,VTI,2008-06-30,Open,64.239998,35,2
49,VTI,2008-07-01,Open,63.490002000000004,35,2
50,VTI,2008-07-02,Open,64.559998,35,2
51,VTI,2008-07-03,Open,63.470001,35,2
52,VTI,2008-07-07,Open,63.27,35,2
53,VTI,2008-07-08,Open,62.360001000000004,35,2
54,VTI,2008-07-09,Open,63.689999,35,2
55,VTI,2008-07-10,Open,62.32,35,2
56,VTI,2008-07-11,Open,61.950001,35,2
57,VTI,2008-07-14,Open,62.939999,35,2
58,VTI,2008-07-15,Open,60.950001,35,2
59,VTI,2008-07-16,Open,60.939999,35,2
60,VTI,2008-07-17,Open,62.799999,35,2
61,VTI,2008-07-18,Open,63.330002,35,2
62,VTI,2008-07-21,Open,63.48,35,2
63,VTI,2008-07-22,Open,62.860001000000004,35,2
64,VTI,2008-07-23,Open,64.230003,35,2
65,VTI,2008-07-24,Open,64.5,35,2
66,VTI,2008-07-25,Open,63.139998999999996,35,2
67,VTI,2008-07-28,Open,63.389998999999996,35,2
68,VTI,2008-07-29,Open,62.259997999999996,35,2
69,VTI,2008-07-30,Open,63.810001,35,2
70,VTI,2008-07-31,Open,63.93,35,2
71,VTI,2008-08-01,Open,63.860001000000004,35,2
72,VTI,2008-08-04,Open,63.380001,35,2
73,VTI,2008-08-05,Open,63.240002000000004,35,2
74,VTI,2008-08-06,Open,64.269997,35,2
75,VTI,2008-08-07,Open,64.339996,35,2
76,VTI,2008-08-08,Open,63.619999,35,2
77,VTI,2008-08-11,Open,64.970001,35,2
78,VTI,2008-08-12,Open,65.43,35,2
79,VTI,2008-08-13,Open,64.699997,35,2
80,VTI,2008-08-14,Open,64.32,35,2
81,VTI,2008-08-15,Open,65.459999,35,2
82,VTI,2008-08-18,Open,65.66999799999999,35,2
83,VTI,2008-08-19,Open,64.16999799999999,35,2
84,VTI,2008-08-20,Open,64.0,35,2
85,VTI,2008-08-21,Open,63.73,35,2
86,VTI,2008-08-22,Open,64.610001,35,2
87,VTI,2008-08-25,Open,64.769997,35,2
88,VTI,2008-08-26,Open,63.799999,35,2
89,VTI,2008-08-27,Open,64.07,35,2
90,VTI,2008-08-28,Open,64.910004,35,2
91,VTI,2008-08-29,Open,65.16999799999999,35,2
92,VTI,2008-09-02,Open,65.360001,35,2
93,VTI,2008-09-03,Open,64.33000200000001,35,2
94,VTI,2008-09-04,Open,63.790001000000004,35,2
95,VTI,2008-09-05,Open,61.98,35,2
96,VTI,2008-09-08,Open,64.389999,35,2
97,VTI,2008-09-09,Open,63.650002,35,2
98,VTI,2008-09-10,Open,62.189999,35,2
99,VTI,2008-09-11,Open,61.299999,35,2
100,VTI,2008-09-12,Open,62.259997999999996,35,2
101,VTI,2008-09-15,Open,61.200001,35,2
102,VTI,2008-09-16,Open,59.23,35,2
103,VTI,2008-09-17,Open,60.139998999999996,35,2
104,VTI,2008-09-18,Open,59.259997999999996,35,2
105,VTI,2008-09-19,Open,63.419998,35,2
106,VTI,2008-09-22,Open,63.139998999999996,35,2
107,VTI,2008-09-23,Open,61.040001000000004,35,2
108,VTI,2008-09-24,Open,60.200001,35,2
109,VTI,2008-09-25,Open,60.75,35,2
110,VTI,2008-09-26,Open,59.59,35,2
111,VTI,2008-09-29,Open,59.880001,35,2
112,VTI,2008-09-30,Open,58.0,35,2
113,VTI,2008-10-01,Open,58.290001000000004,35,2
114,VTI,2008-10-02,Open,57.889998999999996,35,2
115,VTI,2008-10-03,Open,56.5,35,2
116,VTI,2008-10-06,Open,53.299999,35,2
117,VTI,2008-10-07,Open,53.18,35,2
118,VTI,2008-10-08,Open,48.389998999999996,35,2
119,VTI,2008-10-09,Open,49.57,35,2
120,VTI,2008-10-10,Open,43.169998,35,2
121,VTI,2008-10-13,Open,47.049999,35,2
122,VTI,2008-10-14,Open,52.799999,35,2
123,VTI,2008-10-15,Open,48.48,35,2
124,VTI,2008-10-16,Open,45.240002000000004,35,2
125,VTI,2008-10-17,Open,45.619999,35,2
126,VTI,2008-10-20,Open,47.580002,35,2
127,VTI,2008-10-21,Open,48.439999,35,2
128,VTI,2008-10-22,Open,46.310001,35,2
129,VTI,2008-10-23,Open,44.950001,35,2
130,VTI,2008-10-24,Open,41.400002,35,2
131,VTI,2008-10-27,Open,42.5,35,2
132,VTI,2008-10-28,Open,42.990002000000004,35,2
133,VTI,2008-10-29,Open,45.5,35,2
134,VTI,2008-10-30,Open,47.459998999999996,35,2
135,VTI,2008-10-31,Open,47.330002,35,2
136,VTI,2008-11-03,Open,48.060001,35,2
137,VTI,2008-11-04,Open,49.130001,35,2
138,VTI,2008-11-05,Open,49.169998,35,2
139,VTI,2008-11-06,Open,46.779999,35,2
