,ticker,date_,category,value,instrument_id,data_vendor_id
0,USTREASURY/BILLRATES,2018-04-19,4 Wk Bank Discount Rate,1.64,15,1
1,USTREASURY/BILLRATES,2018-04-18,4 Wk Bank Discount Rate,1.64,15,1
2,USTREASURY/BILLRATES,2018-04-17,4 Wk Bank Discount Rate,1.65,15,1
3,USTREASURY/BILLRATES,2018-04-16,4 Wk Bank Discount Rate,1.6,15,1
4,USTREASURY/BILLRATES,2018-04-13,4 Wk Bank Discount Rate,1.61,15,1
5,USTREASURY/BILLRATES,2018-04-12,4 Wk Bank Discount Rate,1.62,15,1
6,USTREASURY/BILLRATES,2018-04-11,4 Wk Bank Discount Rate,1.61,15,1
7,USTREASURY/BILLRATES,2018-04-10,4 Wk Bank Discount Rate,1.61,15,1
8,USTREASURY/BILLRATES,2018-04-09,4 Wk Bank Discount Rate,1.64,15,1
9,USTREASURY/BILLRATES,2018-04-06,4 Wk Bank Discount Rate,1.65,15,1
10,USTREASURY/BILLRATES,2018-04-05,4 Wk Bank Discount Rate,1.64,15,1
11,USTREASURY/BILLRATES,2018-04-04,4 Wk Bank Discount Rate,1.65,15,1
12,USTREASURY/BILLRATES,2018-04-03,4 Wk Bank Discount Rate,1.67,15,1
13,USTREASURY/BILLRATES,2018-04-02,4 Wk Bank Discount Rate,1.65,15,1
14,USTREASURY/BILLRATES,2018-03-29,4 Wk Bank Discount Rate,1.6,15,1
15,USTREASURY/BILLRATES,2018-03-28,4 Wk Bank Discount Rate,1.62,15,1
16,USTREASURY/BILLRATES,2018-03-27,4 Wk Bank Discount Rate,1.66,15,1
17,USTREASURY/BILLRATES,2018-03-26,4 Wk Bank Discount Rate,1.68,15,1
18,USTREASURY/BILLRATES,2018-03-23,4 Wk Bank Discount Rate,1.66,15,1
19,USTREASURY/BILLRATES,2018-03-22,4 Wk Bank Discount Rate,1.65,15,1
20,USTREASURY/BILLRATES,2018-03-21,4 Wk Bank Discount Rate,1.68,15,1
21,USTREASURY/BILLRATES,2018-03-20,4 Wk Bank Discount Rate,1.73,15,1
22,USTREASURY/BILLRATES,2018-03-19,4 Wk Bank Discount Rate,1.67,15,1
23,USTREASURY/BILLRATES,2018-03-16,4 Wk Bank Discount Rate,1.68,15,1
24,USTREASURY/BILLRATES,2018-03-15,4 Wk Bank Discount Rate,1.67,15,1
25,USTREASURY/BILLRATES,2018-03-14,4 Wk Bank Discount Rate,1.68,15,1
26,USTREASURY/BILLRATES,2018-03-13,4 Wk Bank Discount Rate,1.61,15,1
27,USTREASURY/BILLRATES,2018-03-12,4 Wk Bank Discount Rate,1.56,15,1
28,USTREASURY/BILLRATES,2018-03-09,4 Wk Bank Discount Rate,1.54,15,1
29,USTREASURY/BILLRATES,2018-03-08,4 Wk Bank Discount Rate,1.54,15,1
30,USTREASURY/BILLRATES,2018-03-07,4 Wk Bank Discount Rate,1.54,15,1
