,ticker,date_,category,value,instrument_id,data_vendor_id
0,LNC,2018-07-02,Open,61.869999,279,2
1,LNC,2018-07-02,High,63.02,279,2
2,LNC,2018-07-02,Low,61.869999,279,2
3,LNC,2018-07-02,Close,63.009997999999996,279,2
4,LNC,2018-07-02,Adj Close,63.009997999999996,279,2
5,LNC,2018-07-02,Volume,1196949.0,279,2
