,ticker,date_,category,value,instrument_id,data_vendor_id
0,VGIT,2009-11-23,Open,60.0,61,2
1,VGIT,2009-11-24,Open,60.099998,61,2
2,VGIT,2009-11-25,Open,60.380001,61,2
3,VGIT,2009-11-27,Open,60.599998,61,2
4,VGIT,2009-11-30,Open,60.529999,61,2
5,VGIT,2009-12-01,Open,60.549999,61,2
6,VGIT,2009-12-02,Open,60.419998,61,2
7,VGIT,2009-12-03,Open,60.240002000000004,61,2
8,VGIT,2009-12-04,Open,59.860001000000004,61,2
9,VGIT,2009-12-07,Open,60.029999,61,2
10,VGIT,2009-12-08,Open,60.310001,61,2
11,VGIT,2009-12-09,Open,60.310001,61,2
12,VGIT,2009-12-10,Open,60.040001000000004,61,2
13,VGIT,2009-12-11,Open,59.830002,61,2
14,VGIT,2009-12-14,Open,59.889998999999996,61,2
15,VGIT,2009-12-15,Open,59.619999,61,2
16,VGIT,2009-12-16,Open,59.830002,61,2
17,VGIT,2009-12-17,Open,59.700001,61,2
18,VGIT,2009-12-18,Open,59.959998999999996,61,2
19,VGIT,2009-12-21,Open,59.509997999999996,61,2
20,VGIT,2009-12-22,Open,59.360001000000004,61,2
21,VGIT,2009-12-23,Open,59.349998,61,2
22,VGIT,2009-12-24,Open,59.099998,61,2
23,VGIT,2009-12-28,Open,58.970001,61,2
24,VGIT,2009-12-29,Open,58.93,61,2
25,VGIT,2009-12-30,Open,58.990002000000004,61,2
26,VGIT,2009-12-31,Open,58.799999,61,2
27,VGIT,2010-01-04,Open,58.889998999999996,61,2
28,VGIT,2010-01-05,Open,59.189999,61,2
29,VGIT,2010-01-06,Open,59.07,61,2
30,VGIT,2010-01-07,Open,59.110001000000004,61,2
31,VGIT,2010-01-08,Open,59.130001,61,2
32,VGIT,2010-01-11,Open,59.169998,61,2
33,VGIT,2010-01-12,Open,59.41,61,2
34,VGIT,2010-01-13,Open,59.349998,61,2
35,VGIT,2010-01-14,Open,59.389998999999996,61,2
36,VGIT,2010-01-15,Open,59.599998,61,2
37,VGIT,2010-01-19,Open,59.529999,61,2
38,VGIT,2010-01-20,Open,59.619999,61,2
39,VGIT,2010-01-21,Open,59.549999,61,2
40,VGIT,2010-01-22,Open,59.790001000000004,61,2
41,VGIT,2010-01-25,Open,59.75,61,2
42,VGIT,2010-01-26,Open,59.880001,61,2
43,VGIT,2010-01-27,Open,59.91,61,2
44,VGIT,2010-01-28,Open,59.75,61,2
45,VGIT,2010-01-29,Open,59.52,61,2
46,VGIT,2010-02-01,Open,59.759997999999996,61,2
47,VGIT,2010-02-02,Open,59.740002000000004,61,2
48,VGIT,2010-02-03,Open,59.669998,61,2
49,VGIT,2010-02-04,Open,59.779999,61,2
50,VGIT,2010-02-05,Open,59.950001,61,2
51,VGIT,2010-02-08,Open,60.029999,61,2
52,VGIT,2010-02-09,Open,60.029999,61,2
53,VGIT,2010-02-10,Open,59.889998999999996,61,2
54,VGIT,2010-02-11,Open,59.610001000000004,61,2
55,VGIT,2010-02-12,Open,59.849998,61,2
56,VGIT,2010-02-16,Open,59.73,61,2
57,VGIT,2010-02-17,Open,59.810001,61,2
58,VGIT,2010-02-18,Open,59.650002,61,2
59,VGIT,2010-02-19,Open,59.43,61,2
60,VGIT,2010-02-22,Open,59.5,61,2
61,VGIT,2010-02-23,Open,59.599998,61,2
