,ticker,date_,category,value,instrument_id,data_vendor_id
0,KMI,2018-07-02,Open,17.6,259,2
1,KMI,2018-07-02,High,17.6,259,2
2,KMI,2018-07-02,Low,17.32,259,2
3,KMI,2018-07-02,Close,17.43,259,2
4,KMI,2018-07-02,Adj Close,17.43,259,2
5,KMI,2018-07-02,Volume,7982297.0,259,2
