,ticker,date_,category,value,instrument_id,data_vendor_id
0,VNQ,2008-04-22,Open,65.739998,54,2
1,VNQ,2008-04-23,Open,65.620003,54,2
2,VNQ,2008-04-24,Open,66.540001,54,2
3,VNQ,2008-04-25,Open,68.809998,54,2
4,VNQ,2008-04-28,Open,68.349998,54,2
5,VNQ,2008-04-29,Open,67.389999,54,2
6,VNQ,2008-04-30,Open,67.889999,54,2
7,VNQ,2008-05-01,Open,66.449997,54,2
8,VNQ,2008-05-02,Open,68.720001,54,2
9,VNQ,2008-05-05,Open,67.709999,54,2
10,VNQ,2008-05-06,Open,68.040001,54,2
11,VNQ,2008-05-07,Open,67.940002,54,2
12,VNQ,2008-05-08,Open,66.839996,54,2
13,VNQ,2008-05-09,Open,65.699997,54,2
14,VNQ,2008-05-12,Open,65.610001,54,2
15,VNQ,2008-05-13,Open,67.239998,54,2
16,VNQ,2008-05-14,Open,67.889999,54,2
17,VNQ,2008-05-15,Open,67.860001,54,2
18,VNQ,2008-05-16,Open,68.5,54,2
19,VNQ,2008-05-19,Open,68.160004,54,2
20,VNQ,2008-05-20,Open,67.739998,54,2
21,VNQ,2008-05-21,Open,67.18,54,2
22,VNQ,2008-05-22,Open,65.360001,54,2
23,VNQ,2008-05-23,Open,64.980003,54,2
24,VNQ,2008-05-27,Open,64.849998,54,2
25,VNQ,2008-05-28,Open,66.190002,54,2
26,VNQ,2008-05-29,Open,65.809998,54,2
27,VNQ,2008-05-30,Open,66.949997,54,2
28,VNQ,2008-06-02,Open,66.66999799999999,54,2
29,VNQ,2008-06-03,Open,65.489998,54,2
30,VNQ,2008-06-04,Open,65.290001,54,2
31,VNQ,2008-06-05,Open,66.33000200000001,54,2
32,VNQ,2008-06-06,Open,67.040001,54,2
33,VNQ,2008-06-09,Open,64.860001,54,2
34,VNQ,2008-06-10,Open,63.080002,54,2
35,VNQ,2008-06-11,Open,63.669998,54,2
36,VNQ,2008-06-12,Open,62.919998,54,2
37,VNQ,2008-06-13,Open,63.349998,54,2
38,VNQ,2008-06-16,Open,63.73,54,2
39,VNQ,2008-06-17,Open,65.239998,54,2
40,VNQ,2008-06-18,Open,62.950001,54,2
41,VNQ,2008-06-19,Open,62.049999,54,2
42,VNQ,2008-06-20,Open,62.880001,54,2
43,VNQ,2008-06-23,Open,62.580002,54,2
44,VNQ,2008-06-24,Open,59.639998999999996,54,2
45,VNQ,2008-06-25,Open,60.02,54,2
46,VNQ,2008-06-26,Open,61.400002,54,2
47,VNQ,2008-06-27,Open,58.939999,54,2
48,VNQ,2008-06-30,Open,58.240002000000004,54,2
49,VNQ,2008-07-01,Open,56.889998999999996,54,2
50,VNQ,2008-07-02,Open,58.459998999999996,54,2
51,VNQ,2008-07-03,Open,57.73,54,2
52,VNQ,2008-07-07,Open,57.360001000000004,54,2
53,VNQ,2008-07-08,Open,55.900002,54,2
54,VNQ,2008-07-09,Open,61.369999,54,2
55,VNQ,2008-07-10,Open,55.68,54,2
56,VNQ,2008-07-11,Open,55.509997999999996,54,2
57,VNQ,2008-07-14,Open,56.740002000000004,54,2
58,VNQ,2008-07-15,Open,54.389998999999996,54,2
59,VNQ,2008-07-16,Open,54.119999,54,2
60,VNQ,2008-07-17,Open,58.099998,54,2
61,VNQ,2008-07-18,Open,58.68,54,2
62,VNQ,2008-07-21,Open,58.869999,54,2
63,VNQ,2008-07-22,Open,58.68,54,2
64,VNQ,2008-07-23,Open,60.299999,54,2
