,ticker,date_,category,value,instrument_id,data_vendor_id
0,AZO,2018-07-02,Open,664.960022,101,2
1,AZO,2018-07-02,High,669.575012,101,2
2,AZO,2018-07-02,Low,662.169983,101,2
3,AZO,2018-07-02,Close,667.8099980000001,101,2
4,AZO,2018-07-02,Adj Close,667.8099980000001,101,2
5,AZO,2018-07-02,Volume,316984.0,101,2
