,ticker,date_,category,value,instrument_id,data_vendor_id
0,GHYB,2017-09-25,Open,49.959998999999996,43,2
1,GHYB,2017-09-26,Open,50.049999,43,2
2,GHYB,2017-09-27,Open,50.049999,43,2
3,GHYB,2017-09-28,Open,50.040001000000004,43,2
4,GHYB,2017-09-29,Open,50.110001000000004,43,2
5,GHYB,2017-10-02,Open,49.959998999999996,43,2
6,GHYB,2017-10-03,Open,50.0,43,2
7,GHYB,2017-10-04,Open,50.0,43,2
8,GHYB,2017-10-05,Open,50.0,43,2
9,GHYB,2017-10-06,Open,50.0,43,2
10,GHYB,2017-10-09,Open,50.029999,43,2
11,GHYB,2017-10-10,Open,50.029999,43,2
12,GHYB,2017-10-11,Open,50.060001,43,2
13,GHYB,2017-10-12,Open,50.060001,43,2
14,GHYB,2017-10-13,Open,50.060001,43,2
15,GHYB,2017-10-16,Open,49.938999,43,2
16,GHYB,2017-10-17,Open,50.080002,43,2
17,GHYB,2017-10-18,Open,50.18,43,2
18,GHYB,2017-10-19,Open,50.18,43,2
19,GHYB,2017-10-20,Open,50.27,43,2
20,GHYB,2017-10-23,Open,50.259997999999996,43,2
21,GHYB,2017-10-24,Open,50.259997999999996,43,2
22,GHYB,2017-10-25,Open,50.113997999999995,43,2
23,GHYB,2017-10-26,Open,50.134997999999996,43,2
24,GHYB,2017-10-27,Open,50.189999,43,2
25,GHYB,2017-10-30,Open,50.205002,43,2
26,GHYB,2017-10-31,Open,50.220001,43,2
27,GHYB,2017-11-01,Open,50.060001,43,2
28,GHYB,2017-11-02,Open,50.02,43,2
29,GHYB,2017-11-03,Open,50.060001,43,2
30,GHYB,2017-11-06,Open,50.025002,43,2
31,GHYB,2017-11-07,Open,50.02,43,2
32,GHYB,2017-11-08,Open,49.84,43,2
33,GHYB,2017-11-09,Open,49.544998,43,2
34,GHYB,2017-11-10,Open,49.59,43,2
35,GHYB,2017-11-13,Open,49.580002,43,2
36,GHYB,2017-11-14,Open,49.540001000000004,43,2
37,GHYB,2017-11-15,Open,49.25,43,2
38,GHYB,2017-11-16,Open,49.529999,43,2
39,GHYB,2017-11-17,Open,49.720001,43,2
40,GHYB,2017-11-20,Open,49.758998999999996,43,2
41,GHYB,2017-11-21,Open,49.860001000000004,43,2
42,GHYB,2017-11-22,Open,49.830002,43,2
43,GHYB,2017-11-24,Open,49.860001000000004,43,2
44,GHYB,2017-11-27,Open,49.869999,43,2
45,GHYB,2017-11-28,Open,49.849998,43,2
46,GHYB,2017-11-29,Open,49.939999,43,2
47,GHYB,2017-11-30,Open,49.970001,43,2
48,GHYB,2017-12-01,Open,49.799999,43,2
49,GHYB,2017-12-04,Open,49.830002,43,2
50,GHYB,2017-12-05,Open,49.790001000000004,43,2
51,GHYB,2017-12-06,Open,49.810001,43,2
52,GHYB,2017-12-07,Open,49.810001,43,2
53,GHYB,2017-12-08,Open,49.84,43,2
54,GHYB,2017-12-11,Open,49.849998,43,2
55,GHYB,2017-12-12,Open,49.84,43,2
56,GHYB,2017-12-13,Open,49.84,43,2
57,GHYB,2017-12-14,Open,49.84,43,2
58,GHYB,2017-12-15,Open,49.779999,43,2
59,GHYB,2017-12-18,Open,49.800999,43,2
60,GHYB,2017-12-19,Open,49.717999,43,2
61,GHYB,2017-12-20,Open,49.689999,43,2
62,GHYB,2017-12-21,Open,49.720001,43,2
63,GHYB,2017-12-22,Open,49.736,43,2
64,GHYB,2017-12-26,Open,49.790001000000004,43,2
65,GHYB,2017-12-27,Open,49.610001000000004,43,2
66,GHYB,2017-12-28,Open,49.529999,43,2
67,GHYB,2017-12-29,Open,49.57,43,2
68,GHYB,2018-01-02,Open,49.650002,43,2
69,GHYB,2018-01-03,Open,49.830002,43,2
70,GHYB,2018-01-04,Open,49.967999,43,2
71,GHYB,2018-01-05,Open,50.02,43,2
72,GHYB,2018-01-08,Open,50.029999,43,2
73,GHYB,2018-01-09,Open,50.047001,43,2
74,GHYB,2018-01-10,Open,49.869999,43,2
75,GHYB,2018-01-11,Open,49.880001,43,2
76,GHYB,2018-01-12,Open,49.869999,43,2
77,GHYB,2018-01-16,Open,49.919998,43,2
78,GHYB,2018-01-17,Open,49.946999,43,2
79,GHYB,2018-01-18,Open,49.875999,43,2
80,GHYB,2018-01-19,Open,49.858002,43,2
81,GHYB,2018-01-22,Open,49.935001,43,2
82,GHYB,2018-01-23,Open,49.950001,43,2
83,GHYB,2018-01-24,Open,49.970001,43,2
84,GHYB,2018-01-25,Open,50.0,43,2
85,GHYB,2018-01-26,Open,49.98,43,2
86,GHYB,2018-01-29,Open,49.919998,43,2
87,GHYB,2018-01-30,Open,49.738997999999995,43,2
88,GHYB,2018-01-31,Open,49.709998999999996,43,2
89,GHYB,2018-02-01,Open,49.52,43,2
90,GHYB,2018-02-02,Open,49.32,43,2
91,GHYB,2018-02-05,Open,49.130001,43,2
92,GHYB,2018-02-06,Open,49.07,43,2
93,GHYB,2018-02-07,Open,49.349998,43,2
94,GHYB,2018-02-08,Open,48.860001000000004,43,2
95,GHYB,2018-02-09,Open,48.529999,43,2
96,GHYB,2018-02-12,Open,48.619999,43,2
97,GHYB,2018-02-13,Open,48.549999,43,2
98,GHYB,2018-02-14,Open,48.360001000000004,43,2
99,GHYB,2018-02-15,Open,48.799999,43,2
100,GHYB,2018-02-16,Open,49.080002,43,2
101,GHYB,2018-02-20,Open,49.080002,43,2
102,GHYB,2018-02-21,Open,49.130001,43,2
103,GHYB,2018-02-22,Open,49.02,43,2
104,GHYB,2018-02-23,Open,48.91,43,2
105,GHYB,2018-02-26,Open,49.18,43,2
106,GHYB,2018-02-27,Open,49.02,43,2
107,GHYB,2018-02-28,Open,49.119999,43,2
108,GHYB,2018-03-01,Open,48.950001,43,2
109,GHYB,2018-03-02,Open,48.610001000000004,43,2
110,GHYB,2018-03-05,Open,48.667999,43,2
111,GHYB,2018-03-06,Open,48.75,43,2
112,GHYB,2018-03-07,Open,48.700001,43,2
113,GHYB,2018-03-08,Open,48.73,43,2
114,GHYB,2018-03-09,Open,48.919998,43,2
115,GHYB,2018-03-12,Open,48.900002,43,2
116,GHYB,2018-03-13,Open,48.84,43,2
117,GHYB,2018-03-14,Open,48.720001,43,2
118,GHYB,2018-03-15,Open,48.689999,43,2
119,GHYB,2018-03-16,Open,48.650002,43,2
120,GHYB,2018-03-19,Open,48.59,43,2
121,GHYB,2018-03-20,Open,48.580002,43,2
122,GHYB,2018-03-21,Open,48.630001,43,2
