,ticker,date_,category,value,instrument_id,data_vendor_id
0,ML/EMCBI,2018-04-19,BAMLEMCBPIOAS,2.15,3,1
1,ML/EMCBI,2018-04-18,BAMLEMCBPIOAS,2.15,3,1
2,ML/EMCBI,2018-04-17,BAMLEMCBPIOAS,2.19,3,1
3,ML/EMCBI,2018-04-16,BAMLEMCBPIOAS,2.18,3,1
4,ML/EMCBI,2018-04-13,BAMLEMCBPIOAS,2.17,3,1
5,ML/EMCBI,2018-04-12,BAMLEMCBPIOAS,2.17,3,1
6,ML/EMCBI,2018-04-11,BAMLEMCBPIOAS,2.21,3,1
7,ML/EMCBI,2018-04-10,BAMLEMCBPIOAS,2.21,3,1
8,ML/EMCBI,2018-04-09,BAMLEMCBPIOAS,2.2,3,1
9,ML/EMCBI,2018-04-06,BAMLEMCBPIOAS,2.18,3,1
10,ML/EMCBI,2018-04-05,BAMLEMCBPIOAS,2.14,3,1
11,ML/EMCBI,2018-04-04,BAMLEMCBPIOAS,2.17,3,1
12,ML/EMCBI,2018-04-03,BAMLEMCBPIOAS,2.18,3,1
13,ML/EMCBI,2018-04-02,BAMLEMCBPIOAS,2.23,3,1
14,ML/EMCBI,2018-03-31,BAMLEMCBPIOAS,2.21,3,1
15,ML/EMCBI,2018-03-29,BAMLEMCBPIOAS,2.25,3,1
16,ML/EMCBI,2018-03-28,BAMLEMCBPIOAS,2.23,3,1
17,ML/EMCBI,2018-03-27,BAMLEMCBPIOAS,2.24,3,1
18,ML/EMCBI,2018-03-26,BAMLEMCBPIOAS,2.21,3,1
19,ML/EMCBI,2018-03-23,BAMLEMCBPIOAS,2.22,3,1
20,ML/EMCBI,2018-03-22,BAMLEMCBPIOAS,2.19,3,1
21,ML/EMCBI,2018-03-21,BAMLEMCBPIOAS,2.14,3,1
22,ML/EMCBI,2018-03-20,BAMLEMCBPIOAS,2.13,3,1
23,ML/EMCBI,2018-03-19,BAMLEMCBPIOAS,2.14,3,1
24,ML/EMCBI,2018-03-16,BAMLEMCBPIOAS,2.11,3,1
25,ML/EMCBI,2018-03-15,BAMLEMCBPIOAS,2.11,3,1
26,ML/EMCBI,2018-03-14,BAMLEMCBPIOAS,2.12,3,1
27,ML/EMCBI,2018-03-13,BAMLEMCBPIOAS,2.1,3,1
28,ML/EMCBI,2018-03-12,BAMLEMCBPIOAS,2.09,3,1
29,ML/EMCBI,2018-03-09,BAMLEMCBPIOAS,2.07,3,1
30,ML/EMCBI,2018-03-08,BAMLEMCBPIOAS,2.08,3,1
31,ML/EMCBI,2018-03-07,BAMLEMCBPIOAS,2.07,3,1
32,ML/EMCBI,2018-03-06,BAMLEMCBPIOAS,2.06,3,1
33,ML/EMCBI,2018-03-05,BAMLEMCBPIOAS,2.06,3,1
34,ML/EMCBI,2018-03-02,BAMLEMCBPIOAS,2.08,3,1
