,ticker,date_,category,value,instrument_id,data_vendor_id
0,MMM,2018-07-02,Open,195.46000700000002,297,2
1,MMM,2018-07-02,High,195.889999,297,2
2,MMM,2018-07-02,Low,193.509995,297,2
3,MMM,2018-07-02,Close,195.520004,297,2
4,MMM,2018-07-02,Adj Close,195.520004,297,2
5,MMM,2018-07-02,Volume,1815547.0,297,2
