,ticker,date_,category,value,instrument_id,data_vendor_id
0,USTREASURY/BRDNM,2015-09-30,Bills,69.47,20,1
1,USTREASURY/BRDNM,2015-06-30,Bills,69.21,20,1
2,USTREASURY/BRDNM,2015-03-31,Bills,69.5,20,1
3,USTREASURY/BRDNM,2014-12-31,Bills,69.4,20,1
4,USTREASURY/BRDNM,2014-09-30,Bills,67.5,20,1
5,USTREASURY/BRDNM,2014-06-30,Bills,67.6,20,1
6,USTREASURY/BRDNM,2014-03-31,Bills,73.15,20,1
7,USTREASURY/BRDNM,2013-12-31,Bills,69.11,20,1
8,USTREASURY/BRDNM,2013-09-30,Bills,71.2,20,1
9,USTREASURY/BRDNM,2013-06-30,Bills,77.7,20,1
10,USTREASURY/BRDNM,2013-03-31,Bills,69.8,20,1
11,USTREASURY/BRDNM,2012-12-31,Bills,72.3,20,1
12,USTREASURY/BRDNM,2012-09-30,Bills,69.8,20,1
13,USTREASURY/BRDNM,2012-06-30,Bills,71.8,20,1
14,USTREASURY/BRDNM,2012-03-31,Bills,74.3,20,1
15,USTREASURY/BRDNM,2011-12-31,Bills,70.49,20,1
16,USTREASURY/BRDNM,2011-09-30,Bills,69.75,20,1
17,USTREASURY/BRDNM,2011-06-30,Bills,73.3,20,1
18,USTREASURY/BRDNM,2011-03-31,Bills,74.1,20,1
19,USTREASURY/BRDNM,2010-12-31,Bills,76.6,20,1
20,USTREASURY/BRDNM,2010-09-30,Bills,72.4,20,1
21,USTREASURY/BRDNM,2010-06-30,Bills,65.1,20,1
22,USTREASURY/BRDNM,2010-03-31,Bills,70.3,20,1
23,USTREASURY/BRDNM,2009-12-31,Bills,73.9,20,1
24,USTREASURY/BRDNM,2009-09-30,Bills,75.5,20,1
25,USTREASURY/BRDNM,2009-06-30,Bills,78.1,20,1
26,USTREASURY/BRDNM,2009-03-31,Bills,84.4,20,1
27,USTREASURY/BRDNM,2008-12-31,Bills,86.3,20,1
28,USTREASURY/BRDNM,2008-09-30,Bills,82.5,20,1
29,USTREASURY/BRDNM,2008-06-30,Bills,84.3,20,1
30,USTREASURY/BRDNM,2008-03-31,Bills,82.2,20,1
31,USTREASURY/BRDNM,2007-12-31,Bills,85.3,20,1
32,USTREASURY/BRDNM,2007-09-30,Bills,82.0,20,1
33,USTREASURY/BRDNM,2007-06-30,Bills,83.5,20,1
34,USTREASURY/BRDNM,2007-03-31,Bills,82.8,20,1
35,USTREASURY/BRDNM,2006-12-31,Bills,85.1,20,1
