,ticker,date_,category,value,instrument_id,data_vendor_id
0,VTIP,2012-10-16,Open,49.939999,28,2
1,VTIP,2012-10-17,Open,49.880001,28,2
2,VTIP,2012-10-18,Open,49.91,28,2
3,VTIP,2012-10-19,Open,49.91,28,2
4,VTIP,2012-10-22,Open,49.91,28,2
5,VTIP,2012-10-23,Open,49.91,28,2
6,VTIP,2012-10-24,Open,49.91,28,2
7,VTIP,2012-10-25,Open,49.84,28,2
8,VTIP,2012-10-26,Open,49.889998999999996,28,2
9,VTIP,2012-10-31,Open,49.900002,28,2
10,VTIP,2012-11-01,Open,49.950001,28,2
11,VTIP,2012-11-02,Open,49.959998999999996,28,2
12,VTIP,2012-11-05,Open,49.959998999999996,28,2
13,VTIP,2012-11-06,Open,49.990002000000004,28,2
14,VTIP,2012-11-07,Open,50.0,28,2
15,VTIP,2012-11-08,Open,49.990002000000004,28,2
16,VTIP,2012-11-09,Open,49.990002000000004,28,2
17,VTIP,2012-11-12,Open,49.990002000000004,28,2
18,VTIP,2012-11-13,Open,50.0,28,2
19,VTIP,2012-11-14,Open,49.970001,28,2
20,VTIP,2012-11-15,Open,49.98,28,2
21,VTIP,2012-11-16,Open,49.98,28,2
22,VTIP,2012-11-19,Open,50.0,28,2
23,VTIP,2012-11-20,Open,50.0,28,2
24,VTIP,2012-11-21,Open,50.0,28,2
25,VTIP,2012-11-23,Open,50.119999,28,2
26,VTIP,2012-11-26,Open,50.049999,28,2
27,VTIP,2012-11-27,Open,50.060001,28,2
28,VTIP,2012-11-28,Open,50.080002,28,2
29,VTIP,2012-11-29,Open,50.049999,28,2
30,VTIP,2012-11-30,Open,50.099998,28,2
31,VTIP,2012-12-03,Open,50.0,28,2
32,VTIP,2012-12-04,Open,50.18,28,2
33,VTIP,2012-12-05,Open,50.09,28,2
34,VTIP,2012-12-06,Open,50.189999,28,2
35,VTIP,2012-12-07,Open,50.209998999999996,28,2
36,VTIP,2012-12-10,Open,50.220001,28,2
37,VTIP,2012-12-11,Open,50.189999,28,2
38,VTIP,2012-12-12,Open,50.200001,28,2
39,VTIP,2012-12-13,Open,50.169998,28,2
40,VTIP,2012-12-14,Open,50.119999,28,2
41,VTIP,2012-12-17,Open,50.139998999999996,28,2
42,VTIP,2012-12-18,Open,50.09,28,2
43,VTIP,2012-12-19,Open,50.09,28,2
44,VTIP,2012-12-20,Open,50.060001,28,2
45,VTIP,2012-12-21,Open,50.080002,28,2
46,VTIP,2012-12-24,Open,50.07,28,2
47,VTIP,2012-12-26,Open,50.080002,28,2
48,VTIP,2012-12-27,Open,50.09,28,2
49,VTIP,2012-12-28,Open,50.119999,28,2
50,VTIP,2012-12-31,Open,50.080002,28,2
51,VTIP,2013-01-02,Open,50.09,28,2
52,VTIP,2013-01-03,Open,50.07,28,2
53,VTIP,2013-01-04,Open,50.040001000000004,28,2
54,VTIP,2013-01-07,Open,50.0,28,2
55,VTIP,2013-01-08,Open,50.060001,28,2
56,VTIP,2013-01-09,Open,50.080002,28,2
57,VTIP,2013-01-10,Open,50.119999,28,2
58,VTIP,2013-01-11,Open,50.099998,28,2
59,VTIP,2013-01-14,Open,50.09,28,2
60,VTIP,2013-01-15,Open,50.119999,28,2
61,VTIP,2013-01-16,Open,50.110001000000004,28,2
62,VTIP,2013-01-17,Open,50.110001000000004,28,2
63,VTIP,2013-01-18,Open,50.099998,28,2
64,VTIP,2013-01-22,Open,50.099998,28,2
65,VTIP,2013-01-23,Open,50.139998999999996,28,2
66,VTIP,2013-01-24,Open,50.130001,28,2
67,VTIP,2013-01-25,Open,50.099998,28,2
68,VTIP,2013-01-28,Open,50.07,28,2
69,VTIP,2013-01-29,Open,50.09,28,2
70,VTIP,2013-01-30,Open,50.110001000000004,28,2
71,VTIP,2013-01-31,Open,50.169998,28,2
72,VTIP,2013-02-01,Open,50.23,28,2
73,VTIP,2013-02-04,Open,50.220001,28,2
74,VTIP,2013-02-05,Open,50.220001,28,2
75,VTIP,2013-02-06,Open,50.220001,28,2
76,VTIP,2013-02-07,Open,50.240002000000004,28,2
77,VTIP,2013-02-08,Open,50.209998999999996,28,2
78,VTIP,2013-02-11,Open,50.200001,28,2
79,VTIP,2013-02-12,Open,50.18,28,2
80,VTIP,2013-02-13,Open,50.16,28,2
81,VTIP,2013-02-14,Open,50.189999,28,2
82,VTIP,2013-02-15,Open,50.200001,28,2
83,VTIP,2013-02-19,Open,50.200001,28,2
84,VTIP,2013-02-20,Open,50.18,28,2
85,VTIP,2013-02-21,Open,50.18,28,2
86,VTIP,2013-02-22,Open,50.189999,28,2
87,VTIP,2013-02-25,Open,50.200001,28,2
88,VTIP,2013-02-26,Open,50.200001,28,2
89,VTIP,2013-02-27,Open,50.209998999999996,28,2
90,VTIP,2013-02-28,Open,50.200001,28,2
91,VTIP,2013-03-01,Open,50.189999,28,2
92,VTIP,2013-03-04,Open,50.200001,28,2
93,VTIP,2013-03-05,Open,50.220001,28,2
94,VTIP,2013-03-06,Open,50.209998999999996,28,2
95,VTIP,2013-03-07,Open,50.200001,28,2
96,VTIP,2013-03-08,Open,50.18,28,2
97,VTIP,2013-03-11,Open,50.220001,28,2
98,VTIP,2013-03-12,Open,50.23,28,2
99,VTIP,2013-03-13,Open,50.23,28,2
100,VTIP,2013-03-14,Open,50.240002000000004,28,2
101,VTIP,2013-03-15,Open,50.32,28,2
102,VTIP,2013-03-18,Open,50.349998,28,2
103,VTIP,2013-03-19,Open,50.349998,28,2
104,VTIP,2013-03-20,Open,50.32,28,2
105,VTIP,2013-03-21,Open,50.32,28,2
106,VTIP,2013-03-22,Open,50.299999,28,2
107,VTIP,2013-03-25,Open,50.299999,28,2
108,VTIP,2013-03-26,Open,50.279999,28,2
109,VTIP,2013-03-27,Open,50.34,28,2
110,VTIP,2013-03-28,Open,50.299999,28,2
111,VTIP,2013-04-01,Open,50.380001,28,2
112,VTIP,2013-04-02,Open,50.360001000000004,28,2
113,VTIP,2013-04-03,Open,50.360001000000004,28,2
114,VTIP,2013-04-04,Open,50.32,28,2
115,VTIP,2013-04-05,Open,50.349998,28,2
116,VTIP,2013-04-08,Open,50.330002,28,2
117,VTIP,2013-04-09,Open,50.279999,28,2
118,VTIP,2013-04-10,Open,50.25,28,2
119,VTIP,2013-04-11,Open,50.23,28,2
