,ticker,date_,category,value,instrument_id,data_vendor_id
0,USTREASURY/REALLONGTERM,2018-04-19,LT Real Average (>10Yrs),0.88,17,1
1,USTREASURY/REALLONGTERM,2018-04-18,LT Real Average (>10Yrs),0.84,17,1
2,USTREASURY/REALLONGTERM,2018-04-17,LT Real Average (>10Yrs),0.81,17,1
3,USTREASURY/REALLONGTERM,2018-04-16,LT Real Average (>10Yrs),0.84,17,1
4,USTREASURY/REALLONGTERM,2018-04-13,LT Real Average (>10Yrs),0.82,17,1
5,USTREASURY/REALLONGTERM,2018-04-12,LT Real Average (>10Yrs),0.84,17,1
6,USTREASURY/REALLONGTERM,2018-04-11,LT Real Average (>10Yrs),0.82,17,1
7,USTREASURY/REALLONGTERM,2018-04-10,LT Real Average (>10Yrs),0.85,17,1
8,USTREASURY/REALLONGTERM,2018-04-09,LT Real Average (>10Yrs),0.85,17,1
9,USTREASURY/REALLONGTERM,2018-04-06,LT Real Average (>10Yrs),0.85,17,1
10,USTREASURY/REALLONGTERM,2018-04-05,LT Real Average (>10Yrs),0.9,17,1
11,USTREASURY/REALLONGTERM,2018-04-04,LT Real Average (>10Yrs),0.86,17,1
12,USTREASURY/REALLONGTERM,2018-04-03,LT Real Average (>10Yrs),0.86,17,1
13,USTREASURY/REALLONGTERM,2018-04-02,LT Real Average (>10Yrs),0.83,17,1
14,USTREASURY/REALLONGTERM,2018-03-29,LT Real Average (>10Yrs),0.84,17,1
15,USTREASURY/REALLONGTERM,2018-03-28,LT Real Average (>10Yrs),0.87,17,1
16,USTREASURY/REALLONGTERM,2018-03-27,LT Real Average (>10Yrs),0.87,17,1
17,USTREASURY/REALLONGTERM,2018-03-26,LT Real Average (>10Yrs),0.92,17,1
18,USTREASURY/REALLONGTERM,2018-03-23,LT Real Average (>10Yrs),0.91,17,1
19,USTREASURY/REALLONGTERM,2018-03-22,LT Real Average (>10Yrs),0.9,17,1
20,USTREASURY/REALLONGTERM,2018-03-21,LT Real Average (>10Yrs),0.95,17,1
21,USTREASURY/REALLONGTERM,2018-03-20,LT Real Average (>10Yrs),0.96,17,1
22,USTREASURY/REALLONGTERM,2018-03-19,LT Real Average (>10Yrs),0.93,17,1
23,USTREASURY/REALLONGTERM,2018-03-16,LT Real Average (>10Yrs),0.93,17,1
24,USTREASURY/REALLONGTERM,2018-03-15,LT Real Average (>10Yrs),0.89,17,1
25,USTREASURY/REALLONGTERM,2018-03-14,LT Real Average (>10Yrs),0.9,17,1
26,USTREASURY/REALLONGTERM,2018-03-13,LT Real Average (>10Yrs),0.92,17,1
27,USTREASURY/REALLONGTERM,2018-03-12,LT Real Average (>10Yrs),0.93,17,1
28,USTREASURY/REALLONGTERM,2018-03-09,LT Real Average (>10Yrs),0.95,17,1
29,USTREASURY/REALLONGTERM,2018-03-08,LT Real Average (>10Yrs),0.92,17,1
30,USTREASURY/REALLONGTERM,2018-03-07,LT Real Average (>10Yrs),0.95,17,1
31,USTREASURY/REALLONGTERM,2018-03-06,LT Real Average (>10Yrs),0.93,17,1
32,USTREASURY/REALLONGTERM,2018-03-05,LT Real Average (>10Yrs),0.92,17,1
33,USTREASURY/REALLONGTERM,2018-03-02,LT Real Average (>10Yrs),0.9,17,1
34,USTREASURY/REALLONGTERM,2018-03-01,LT Real Average (>10Yrs),0.88,17,1
35,USTREASURY/REALLONGTERM,2018-02-28,LT Real Average (>10Yrs),0.91,17,1
36,USTREASURY/REALLONGTERM,2018-02-27,LT Real Average (>10Yrs),0.94,17,1
37,USTREASURY/REALLONGTERM,2018-02-26,LT Real Average (>10Yrs),0.91,17,1
38,USTREASURY/REALLONGTERM,2018-02-23,LT Real Average (>10Yrs),0.93,17,1
39,USTREASURY/REALLONGTERM,2018-02-22,LT Real Average (>10Yrs),0.97,17,1
40,USTREASURY/REALLONGTERM,2018-02-21,LT Real Average (>10Yrs),0.98,17,1
41,USTREASURY/REALLONGTERM,2018-02-20,LT Real Average (>10Yrs),0.94,17,1
42,USTREASURY/REALLONGTERM,2018-02-16,LT Real Average (>10Yrs),0.93,17,1
43,USTREASURY/REALLONGTERM,2018-02-15,LT Real Average (>10Yrs),0.94,17,1
44,USTREASURY/REALLONGTERM,2018-02-14,LT Real Average (>10Yrs),0.96,17,1
45,USTREASURY/REALLONGTERM,2018-02-13,LT Real Average (>10Yrs),0.92,17,1
46,USTREASURY/REALLONGTERM,2018-02-12,LT Real Average (>10Yrs),0.94,17,1
47,USTREASURY/REALLONGTERM,2018-02-09,LT Real Average (>10Yrs),0.94,17,1
48,USTREASURY/REALLONGTERM,2018-02-08,LT Real Average (>10Yrs),0.92,17,1
49,USTREASURY/REALLONGTERM,2018-02-07,LT Real Average (>10Yrs),0.89,17,1
50,USTREASURY/REALLONGTERM,2018-02-06,LT Real Average (>10Yrs),0.84,17,1
51,USTREASURY/REALLONGTERM,2018-02-05,LT Real Average (>10Yrs),0.83,17,1
52,USTREASURY/REALLONGTERM,2018-02-02,LT Real Average (>10Yrs),0.84,17,1
53,USTREASURY/REALLONGTERM,2018-02-01,LT Real Average (>10Yrs),0.8,17,1
54,USTREASURY/REALLONGTERM,2018-01-31,LT Real Average (>10Yrs),0.74,17,1
55,USTREASURY/REALLONGTERM,2018-01-30,LT Real Average (>10Yrs),0.78,17,1
56,USTREASURY/REALLONGTERM,2018-01-29,LT Real Average (>10Yrs),0.75,17,1
57,USTREASURY/REALLONGTERM,2018-01-26,LT Real Average (>10Yrs),0.73,17,1
58,USTREASURY/REALLONGTERM,2018-01-25,LT Real Average (>10Yrs),0.73,17,1
59,USTREASURY/REALLONGTERM,2018-01-24,LT Real Average (>10Yrs),0.75,17,1
60,USTREASURY/REALLONGTERM,2018-01-23,LT Real Average (>10Yrs),0.74,17,1
61,USTREASURY/REALLONGTERM,2018-01-22,LT Real Average (>10Yrs),0.76,17,1
62,USTREASURY/REALLONGTERM,2018-01-19,LT Real Average (>10Yrs),0.74,17,1
63,USTREASURY/REALLONGTERM,2018-01-18,LT Real Average (>10Yrs),0.74,17,1
