,ticker,date_,category,value,instrument_id,data_vendor_id
0,DJCI,2009-10-29,Open,25.530001000000002,58,2
1,DJCI,2009-10-30,Open,25.43,58,2
2,DJCI,2009-11-02,Open,25.35,58,2
3,DJCI,2009-11-03,Open,25.200001,58,2
4,DJCI,2009-11-04,Open,25.65,58,2
5,DJCI,2009-11-05,Open,25.5,58,2
6,DJCI,2009-11-06,Open,25.040001,58,2
7,DJCI,2009-11-09,Open,25.360001,58,2
8,DJCI,2009-11-10,Open,25.309998999999998,58,2
9,DJCI,2009-11-11,Open,25.5,58,2
10,DJCI,2009-11-12,Open,25.0,58,2
11,DJCI,2009-11-13,Open,24.98,58,2
12,DJCI,2009-11-16,Open,24.98,58,2
13,DJCI,2009-11-17,Open,24.98,58,2
14,DJCI,2009-11-18,Open,26.08,58,2
15,DJCI,2009-11-19,Open,25.540001,58,2
16,DJCI,2009-11-20,Open,25.530001000000002,58,2
17,DJCI,2009-11-23,Open,25.530001000000002,58,2
18,DJCI,2009-11-24,Open,25.469998999999998,58,2
19,DJCI,2009-11-25,Open,25.68,58,2
20,DJCI,2009-11-27,Open,25.34,58,2
21,DJCI,2009-11-30,Open,25.73,58,2
22,DJCI,2009-12-01,Open,26.24,58,2
23,DJCI,2009-12-02,Open,25.98,58,2
24,DJCI,2009-12-03,Open,25.84,58,2
25,DJCI,2009-12-04,Open,25.870001000000002,58,2
26,DJCI,2009-12-07,Open,25.870001000000002,58,2
27,DJCI,2009-12-08,Open,25.4,58,2
28,DJCI,2009-12-09,Open,25.5,58,2
29,DJCI,2009-12-10,Open,25.200001,58,2
30,DJCI,2009-12-11,Open,25.459999,58,2
31,DJCI,2009-12-14,Open,25.6,58,2
32,DJCI,2009-12-15,Open,25.549999,58,2
33,DJCI,2009-12-16,Open,25.940001000000002,58,2
34,DJCI,2009-12-17,Open,25.6,58,2
35,DJCI,2009-12-18,Open,25.85,58,2
36,DJCI,2009-12-21,Open,25.85,58,2
37,DJCI,2009-12-22,Open,25.58,58,2
38,DJCI,2009-12-23,Open,25.65,58,2
39,DJCI,2009-12-24,Open,26.1,58,2
40,DJCI,2009-12-28,Open,26.49,58,2
41,DJCI,2009-12-29,Open,26.58,58,2
42,DJCI,2009-12-30,Open,26.35,58,2
43,DJCI,2009-12-31,Open,26.6,58,2
44,DJCI,2010-01-04,Open,26.82,58,2
45,DJCI,2010-01-05,Open,26.9,58,2
46,DJCI,2010-01-06,Open,27.200001,58,2
47,DJCI,2010-01-07,Open,27.4,58,2
48,DJCI,2010-01-08,Open,27.5,58,2
49,DJCI,2010-01-11,Open,27.17,58,2
50,DJCI,2010-01-12,Open,26.700001,58,2
51,DJCI,2010-01-13,Open,26.18,58,2
52,DJCI,2010-01-14,Open,26.629998999999998,58,2
53,DJCI,2010-01-15,Open,26.35,58,2
54,DJCI,2010-01-19,Open,26.08,58,2
55,DJCI,2010-01-20,Open,25.799999,58,2
56,DJCI,2010-01-21,Open,25.950001,58,2
57,DJCI,2010-01-22,Open,25.23,58,2
58,DJCI,2010-01-25,Open,25.68,58,2
59,DJCI,2010-01-26,Open,25.42,58,2
60,DJCI,2010-01-27,Open,25.0,58,2
61,DJCI,2010-01-28,Open,24.9,58,2
62,DJCI,2010-01-29,Open,24.77,58,2
63,DJCI,2010-02-01,Open,24.700001,58,2
64,DJCI,2010-02-02,Open,25.049999,58,2
65,DJCI,2010-02-03,Open,25.049999,58,2
66,DJCI,2010-02-04,Open,24.219998999999998,58,2
67,DJCI,2010-02-05,Open,24.5,58,2
68,DJCI,2010-02-08,Open,24.5,58,2
69,DJCI,2010-02-09,Open,24.59,58,2
70,DJCI,2010-02-10,Open,24.59,58,2
71,DJCI,2010-02-11,Open,25.02,58,2
72,DJCI,2010-02-12,Open,24.68,58,2
73,DJCI,2010-02-16,Open,29.77,58,2
74,DJCI,2010-02-17,Open,25.360001,58,2
75,DJCI,2010-02-18,Open,25.25,58,2
76,DJCI,2010-02-19,Open,25.549999,58,2
77,DJCI,2010-02-22,Open,25.450001,58,2
78,DJCI,2010-02-23,Open,25.219998999999998,58,2
79,DJCI,2010-02-24,Open,25.200001,58,2
80,DJCI,2010-02-25,Open,25.200001,58,2
81,DJCI,2010-02-26,Open,25.309998999999998,58,2
82,DJCI,2010-03-01,Open,25.75,58,2
83,DJCI,2010-03-02,Open,25.450001,58,2
84,DJCI,2010-03-03,Open,25.85,58,2
85,DJCI,2010-03-04,Open,25.5,58,2
86,DJCI,2010-03-05,Open,25.6,58,2
87,DJCI,2010-03-08,Open,25.59,58,2
88,DJCI,2010-03-09,Open,25.379998999999998,58,2
89,DJCI,2010-03-10,Open,25.65,58,2
90,DJCI,2010-03-11,Open,25.35,58,2
